max_drawdown,total_return,worst_single,mean_return,win_rate
-2.5304735242535443,1224.2849587205492,-2.5304735242535505,7.359568711489492,91.8918918918919
-2.530473524253549,1471.6804644012916,-2.5304735242535505,7.8769918906914,91.8918918918919
-2.530473524253547,994.3220567678361,-2.5304735242535505,6.801644534296057,86.48648648648648
-2.5304735242535585,1506.127012178735,-2.5304735242535505,7.995039634540003,86.48648648648648
-0.3134960029259602,1312.0995986789198,-0.31349600292595975,7.552586194821927,97.2972972972973
-0.8972755451628579,1921.0329615185306,-0.8972755451628569,8.609019161400276,91.8918918918919
-2.530473524253557,809.6004643593637,-2.5304735242535505,6.302236330731004,86.48648648648648
-0.897275545162858,1310.4647051149752,-0.8972755451628569,7.55388882273945,91.8918918918919
-0.897275545162858,1258.0803278202986,-0.8972755451628569,7.399853635891298,94.5945945945946
-3.4050437493064667,852.8715758554623,-2.5304735242535505,6.42938682108206,83.78378378378379
0.0,1700.6923876223893,0.0910332271279113,8.224394061976698,100.0
-2.5304735242535425,1404.569511097116,-2.5304735242535505,7.713022829857622,97.2972972972973
-0.31349600292596186,1521.194397073988,-0.31349600292595975,7.964819241279597,97.2972972972973
-0.8972755451628536,1193.955542544318,-0.8972755451628569,7.251915783820513,97.2972972972973
-2.53047352425356,1291.9236423791426,-2.5304735242535505,7.475202314453645,94.5945945945946
-2.5304735242535568,708.098980574326,-2.5304735242535505,5.9761509921156115,86.48648648648648
-4.996914085937606,908.328240355241,-2.5304735242535505,6.600553148544662,78.37837837837837
-2.5304735242535554,697.3088069356774,-2.5304735242535505,5.899080312461462,83.78378378378379
-0.3134960029259634,1104.6760586135472,-0.31349600292595975,7.0723228104863844,97.2972972972973
-3.4050437493064503,1165.2951001742624,-2.5304735242535505,7.2959180637004,81.08108108108108
-2.5304735242535568,1619.40214155003,-2.5304735242535505,8.133334590281589,94.5945945945946
-2.530473524253553,1866.9401422643843,-2.5304735242535505,8.534359450160355,91.8918918918919
-2.5304735242535594,1586.1956528230367,-2.5304735242535505,8.084763340700787,91.8918918918919
-2.5304735242535505,1281.9062448532934,-2.5304735242535505,7.478540759403878,97.2972972972973
-2.5304735242535448,902.4299324928002,-2.5304735242535505,6.609331874811619,83.78378378378379
-2.5304735242535545,1798.2645016664496,-2.5304735242535505,8.42324307496774,91.8918918918919
-2.8360365938258796,1607.4054472900316,-2.5304735242535505,8.120199256438116,91.8918918918919
-0.8972755451628609,1832.622142403278,-0.8972755451628569,8.5103579823985,89.1891891891892
-2.530473524253551,1566.5778182213967,-2.5304735242535505,8.034515421840995,97.2972972972973
-2.5304735242535528,908.8679212816907,-2.5304735242535505,6.603838301927388,83.78378378378379
-1.2079586251195036,1314.849666245743,-0.8972755451628569,7.541754067690472,91.8918918918919
-0.897275545162866,1420.4953440049221,-0.8972755451628569,7.7969206054445745,89.1891891891892
-3.4050437493064605,847.8545099541909,-2.5304735242535505,6.423546205622662,86.48648648648648
-0.8972755451628591,2057.0108107700826,-0.8972755451628569,8.794459655257583,97.2972972972973
-2.530473524253552,1814.7361457204433,-2.5304735242535505,8.441109370170096,91.8918918918919
-2.5304735242535505,1418.668909923369,-2.5304735242535505,7.802455323509203,83.78378378378379
-2.5304735242535523,1117.0235956096749,-2.5304735242535505,7.1191985551498105,94.5945945945946
-0.8972755451628524,2237.0487554598703,-0.8972755451628569,9.04399441228627,97.2972972972973
-2.5304735242535554,1596.0196727590162,-2.5304735242535505,8.118182061709849,89.1891891891892
-2.5304735242535568,948.8064526745527,-2.5304735242535505,6.722000565748985,91.8918918918919
-2.5304735242535505,1317.9490120324792,-2.5304735242535505,7.541569174292209,94.5945945945946
-2.8360365938258814,1370.9678955381025,-2.5304735242535505,7.6774305867046175,89.1891891891892
-2.530473524253558,2852.4878049462936,-2.5304735242535505,9.723919157254963,94.5945945945946
-0.31349600292596574,2420.4637640709157,-0.31349600292595975,9.224174379967776,97.2972972972973
-0.31349600292596763,1930.6487195812797,-0.31349600292595975,8.593601661035127,97.2972972972973
-0.8972755451628631,1040.417834973857,-0.8972755451628569,6.909922062948467,94.5945945945946
-2.5304735242535554,1147.867275645304,-2.5304735242535505,7.196899515928408,89.1891891891892
-4.996914085937627,967.5147654845375,-2.5304735242535505,6.763030655731123,86.48648648648648
-2.530473524253554,1872.4605772205796,-2.5304735242535505,8.52299647554932,91.8918918918919
-2.5304735242535505,1328.0468810721827,-2.5304735242535505,7.60709799873919,89.1891891891892
-2.530473524253555,1935.0328999531907,-2.5304735242535505,8.639265154435538,89.1891891891892
0.0,1590.298827137619,0.0910332271279113,8.07264843962268,100.0
