Datetime,Open,High,Low,Close,Volume
2024-12-04 21:30,353.84,353.97,353.64,353.68,234600
2024-12-04 21:35,353.73,353.94,353.33,353.47,284443
2024-12-04 21:40,353.46,353.79,353.18,353.36,257904
2024-12-04 21:45,353.3,353.72,353.2,353.71,184419
2024-12-04 21:50,353.7,354.16,353.41,353.98,480292
2024-12-04 21:55,354.0,354.19,353.66,353.7,294061
2024-12-04 22:00,353.73,353.8,352.89,353.02,337994
2024-12-04 22:05,353.05,353.4,352.85,353.29,395336
2024-12-04 22:10,353.32,353.62,353.11,353.45,297085
2024-12-04 22:15,353.44,353.47,353.08,353.31,342259
2024-12-04 22:20,353.29,354.64,353.23,354.64,598129
2024-12-04 22:25,354.6,355.38,354.47,354.66,1049253
2024-12-04 22:30,354.62,355.09,354.26,354.99,471030
2024-12-04 22:35,354.99,355.44,354.88,355.05,596474
2024-12-04 22:40,355.13,356.35,354.89,356.18,1042797
2024-12-04 22:45,356.2,356.28,355.5,355.77,623711
2024-12-04 22:50,355.83,357.56,355.78,357.45,1199859
2024-12-04 22:55,357.48,358.1,357.04,357.93,1653517
2024-12-05 16:30,359.87,367.4,359.51,366.81,8994399
2024-12-05 16:35,366.89,368.15,365.81,366.61,2667509
2024-12-05 16:40,366.66,371.55,366.63,370.65,4283654
2024-12-05 16:45,370.6,373.85,370.46,372.46,3242001
2024-12-05 16:50,372.55,374.1,370.24,374.09,2752367
2024-12-05 16:55,374.05,374.36,371.23,372.48,1678800
2024-12-05 17:00,372.51,373.21,370.52,371.88,1632202
2024-12-05 17:05,371.8,372.66,370.7,370.95,1285363
2024-12-05 17:10,370.88,373.66,370.8,372.71,1618636
2024-12-05 17:15,372.64,373.5,371.37,371.6,1085536
2024-12-05 17:20,371.6,373.33,371.49,371.92,1073562
2024-12-05 17:25,371.99,374.19,371.99,373.87,1383039
2024-12-05 17:30,373.91,375.41,373.08,374.09,1944394
2024-12-05 17:35,374.06,374.23,371.13,371.29,1507405
2024-12-05 17:40,371.27,372.15,370.64,372.0,1197344
2024-12-05 17:45,372.0,372.2,369.72,370.37,1227688
2024-12-05 17:50,370.44,371.2,369.43,370.99,1289218
2024-12-05 17:55,370.99,371.03,368.1,368.39,1350624
2024-12-05 18:00,368.39,369.36,368.02,369.04,950257
2024-12-05 18:05,369.11,370.76,369.0,370.35,958743
2024-12-05 18:10,370.31,371.22,369.44,369.73,955393
2024-12-05 18:15,369.73,370.67,369.51,370.34,558031
2024-12-05 18:20,370.34,371.84,369.8,371.82,734806
2024-12-05 18:25,371.82,371.94,371.07,371.12,574790
2024-12-05 18:30,371.15,371.82,369.96,370.86,750875
2024-12-05 18:35,370.83,370.9,369.64,369.9,500596
2024-12-05 18:40,369.95,370.19,368.82,369.33,653062
2024-12-05 18:45,369.35,369.36,368.46,368.89,585153
2024-12-05 18:50,368.9,369.6,368.9,369.28,476044
2024-12-05 18:55,369.28,369.85,368.16,369.84,629756
2024-12-05 19:00,369.84,370.42,369.4,370.13,570493
2024-12-05 19:05,370.11,370.2,369.15,369.45,369827
2024-12-05 19:10,369.4,370.52,369.4,370.34,543078
2024-12-05 19:15,370.35,370.78,369.67,370.75,499352
2024-12-05 19:20,370.77,371.08,370.42,370.56,589502
2024-12-05 19:25,370.56,371.09,370.06,371.0,428617
2024-12-05 19:30,371.03,371.6,370.82,371.43,608871
2024-12-05 19:35,371.38,371.58,370.8,371.21,409622
2024-12-05 19:40,371.26,371.3,370.66,371.04,369442
2024-12-05 19:45,370.97,371.7,370.49,371.69,445357
2024-12-05 19:50,371.65,372.63,371.41,372.29,812847
2024-12-05 19:55,372.17,372.8,372.05,372.51,502926
2024-12-05 20:00,372.51,372.85,372.04,372.43,425153
2024-12-05 20:05,372.49,373.34,372.1,373.18,641684
2024-12-05 20:10,373.16,373.3,371.81,371.92,642045
2024-12-05 20:15,371.98,371.98,370.6,371.08,649232
2024-12-05 20:20,371.11,371.2,368.85,368.85,840097
2024-12-05 20:25,368.85,369.27,368.18,369.27,841026
2024-12-05 20:30,369.18,370.45,368.52,370.38,722359
2024-12-05 20:35,370.38,370.38,369.61,370.17,458058
2024-12-05 20:40,370.11,370.4,369.61,369.95,341671
2024-12-05 20:45,369.95,370.22,369.62,369.98,287906
2024-12-05 20:50,369.99,370.25,369.0,370.11,525389
2024-12-05 20:55,370.15,370.33,369.03,369.15,412597
2024-12-05 21:00,369.22,369.69,366.51,367.98,1114565
2024-12-05 21:05,367.89,369.48,367.77,369.4,617681
2024-12-05 21:10,369.37,370.11,369.29,369.96,451786
2024-12-05 21:15,369.95,371.15,369.87,370.98,736412
2024-12-05 21:20,370.98,371.81,370.8,371.61,700335
2024-12-05 21:25,371.69,371.88,370.91,371.45,1011413
2024-12-05 21:30,371.41,371.8,371.08,371.46,459521
2024-12-05 21:35,371.45,372.3,370.98,372.27,608535
2024-12-05 21:40,372.29,372.3,370.8,370.85,598154
2024-12-05 21:45,370.83,371.33,370.42,370.64,438097
2024-12-05 21:50,370.68,371.68,370.48,371.64,499976
2024-12-05 21:55,371.61,372.38,371.39,372.17,613538
2024-12-05 22:00,372.1,372.1,371.07,371.35,440455
2024-12-05 22:05,371.35,372.65,371.28,372.57,594846
2024-12-05 22:10,372.54,372.7,371.76,372.06,505483
2024-12-05 22:15,372.04,372.48,371.75,372.19,482843
2024-12-05 22:20,372.32,372.32,371.17,371.46,447549
2024-12-05 22:25,371.42,371.42,369.6,369.65,641249
2024-12-05 22:30,369.66,370.69,369.65,370.56,568643
2024-12-05 22:35,370.64,371.4,370.33,371.33,555002
2024-12-05 22:40,371.35,371.71,370.71,371.45,678978
2024-12-05 22:45,371.48,371.5,369.8,370.1,607345
2024-12-05 22:50,370.17,370.8,369.22,369.96,855802
2024-12-05 22:55,369.96,370.1,369.0,369.49,1195843
2024-12-06 16:30,377.27,377.52,374.14,375.27,7483452
2024-12-06 16:35,375.45,375.63,372.09,372.42,2261787
2024-12-06 16:40,372.42,374.56,371.78,373.87,2174391
2024-12-06 16:45,373.9,376.33,373.68,374.61,1984195
2024-12-06 16:50,374.73,374.8,372.35,373.02,1527529
2024-12-06 16:55,373.04,374.11,372.5,373.92,1032226
2024-12-06 17:00,373.95,374.5,371.2,371.28,1504923
2024-12-06 17:05,371.23,372.79,370.8,372.68,1431448
2024-12-06 17:10,372.64,373.59,371.2,373.48,1024203
2024-12-06 17:15,373.49,374.4,372.8,374.04,900559
2024-12-06 17:20,374.02,374.94,373.5,374.89,889591
2024-12-06 17:25,374.86,375.05,373.54,373.96,1017217
2024-12-06 17:30,373.96,375.39,373.35,374.4,954690
2024-12-06 17:35,374.37,374.85,373.5,374.65,681729
2024-12-06 17:40,374.69,374.9,373.75,374.12,560303
2024-12-06 17:45,374.19,374.95,374.0,374.46,507677
2024-12-06 17:50,374.53,374.83,373.6,374.0,581152
2024-12-06 17:55,374.01,374.49,373.5,373.95,448987
2024-12-06 18:00,373.99,374.5,373.84,374.17,396456
2024-12-06 18:05,374.17,376.14,373.71,374.33,1593405
2024-12-06 18:10,374.32,374.95,373.9,374.52,722458
2024-12-06 18:15,374.46,375.3,374.46,374.56,632127
2024-12-06 18:20,374.58,375.34,374.33,375.08,575661
2024-12-06 18:25,375.14,376.33,375.04,376.22,913029
2024-12-06 18:30,376.3,376.64,375.32,375.54,943399
2024-12-06 18:35,375.57,376.29,375.34,376.23,498241
2024-12-06 18:40,376.27,376.39,375.8,376.02,441786
2024-12-06 18:45,376.09,376.13,375.21,375.52,480088
2024-12-06 18:50,375.55,376.01,375.31,375.49,348117
2024-12-06 18:55,375.51,375.74,374.44,374.85,569931
2024-12-06 19:00,374.85,375.04,373.22,373.53,702478
2024-12-06 19:05,373.53,374.24,373.5,374.2,473931
2024-12-06 19:10,374.19,374.56,373.8,374.5,417465
2024-12-06 19:15,374.5,374.95,374.11,374.27,420526
2024-12-06 19:20,374.27,374.35,373.65,374.14,375896
2024-12-06 19:25,374.17,374.77,374.06,374.5,311479
2024-12-06 19:30,374.52,374.55,373.53,373.61,324902
2024-12-06 19:35,373.69,374.07,373.33,373.99,378127
2024-12-06 19:40,373.93,374.07,373.07,373.24,359697
2024-12-06 19:45,373.25,374.1,373.25,374.06,314678
2024-12-06 19:50,374.03,374.43,373.89,374.42,259407
2024-12-06 19:55,374.43,375.14,374.25,374.83,551882
2024-12-06 20:00,374.86,376.12,374.8,375.64,766638
2024-12-06 20:05,375.61,376.32,375.49,375.83,557319
2024-12-06 20:10,375.8,376.1,375.52,376.07,413891
2024-12-06 20:15,376.08,376.17,375.69,375.98,359426
2024-12-06 20:20,375.93,376.16,375.58,376.13,328723
2024-12-06 20:25,376.11,376.64,375.8,376.11,594783
2024-12-06 20:30,376.13,376.58,375.97,376.23,441386
2024-12-06 20:35,376.26,377.26,375.7,376.92,908831
2024-12-06 20:40,376.93,376.98,375.92,376.16,423500
2024-12-06 20:45,376.13,376.89,375.89,376.89,411289
2024-12-06 20:50,376.88,377.2,376.66,376.91,549918
2024-12-06 20:55,376.95,377.39,376.6,376.83,546583
2024-12-06 21:00,376.8,377.16,376.6,376.81,362262
2024-12-06 21:05,376.75,376.88,376.35,376.7,317617
2024-12-06 21:10,376.71,376.72,375.8,376.08,431917
2024-12-06 21:15,376.03,376.26,375.6,375.97,467924
2024-12-06 21:20,376.02,376.57,375.97,376.49,288765
2024-12-06 21:25,376.41,377.05,376.35,376.5,458875
2024-12-06 21:30,376.47,377.01,376.15,376.77,377957
2024-12-06 21:35,376.64,377.2,376.64,377.16,350609
2024-12-06 21:40,377.17,377.17,376.67,376.79,302652
2024-12-06 21:45,376.84,377.33,376.79,377.21,325930
2024-12-06 21:50,377.18,377.76,376.96,377.72,611048
2024-12-06 21:55,377.71,379.39,377.32,378.85,1489088
2024-12-06 22:00,378.78,379.9,378.24,379.8,1040626
2024-12-06 22:05,379.72,381.1,379.41,380.68,1966735
2024-12-06 22:10,380.61,381.93,380.55,381.84,1310756
2024-12-06 22:15,381.89,382.13,381.11,382.05,1173112
2024-12-06 22:20,382.02,382.72,381.41,382.68,1209950
2024-12-06 22:25,382.63,383.29,382.5,382.9,1246555
2024-12-06 22:30,382.86,384.48,382.74,383.78,1725867
2024-12-06 22:35,383.8,384.66,383.07,384.35,1504360
2024-12-06 22:40,384.37,386.15,384.26,385.34,2299851
2024-12-06 22:45,385.36,386.3,385.01,385.88,1589602
2024-12-06 22:50,385.83,387.43,385.56,387.33,2013744
2024-12-06 22:55,387.37,389.49,387.37,389.38,3999628
2024-12-09 16:30,397.05,399.96,395.55,398.94,11109881
2024-12-09 16:35,399.03,404.8,398.02,398.15,5476856
2024-12-09 16:40,398.06,400.2,395.04,395.93,3108904
2024-12-09 16:45,395.91,398.34,393.8,397.63,3043822
2024-12-09 16:50,397.62,399.0,396.76,398.96,1730906
2024-12-09 16:55,398.95,399.26,397.56,398.27,1161212
2024-12-09 17:00,398.48,399.0,396.74,397.67,1067974
2024-12-09 17:05,397.64,398.75,397.32,397.32,1136404
2024-12-09 17:10,397.45,397.81,394.44,394.51,1777384
2024-12-09 17:15,394.58,394.86,392.06,392.88,2112702
2024-12-09 17:20,392.72,393.11,390.03,390.12,2071563
2024-12-09 17:25,390.25,390.42,387.56,388.19,2605235
2024-12-09 17:30,388.22,389.23,385.51,385.56,2027428
2024-12-09 17:35,385.58,386.0,382.0,384.26,2862654
2024-12-09 17:40,384.26,387.4,384.1,385.45,2617280
2024-12-09 17:45,385.4,387.07,383.42,384.98,1366129
2024-12-09 17:50,384.95,385.74,381.34,382.91,1611671
2024-12-09 17:55,382.93,384.0,380.9,383.77,1475888
2024-12-09 18:00,383.64,384.5,382.67,382.8,1155460
2024-12-09 18:05,382.89,383.38,378.64,378.81,2298263
2024-12-09 18:10,378.9,381.6,378.01,381.37,1386178
2024-12-09 18:15,380.95,383.2,380.57,383.2,1377863
2024-12-09 18:20,383.13,383.49,382.2,382.84,924808
2024-12-09 18:25,382.8,383.32,381.75,383.07,838740
2024-12-09 18:30,382.95,383.38,381.5,381.76,689144
2024-12-09 18:35,381.9,382.33,380.92,381.48,611368
2024-12-09 18:40,381.59,382.05,380.86,381.55,520269
2024-12-09 18:45,381.48,382.36,381.0,381.07,866626
2024-12-09 18:50,381.03,382.0,380.98,381.67,473225
2024-12-09 18:55,381.73,383.29,381.55,382.7,807582
2024-12-09 19:00,382.68,384.15,382.4,382.84,941888
2024-12-09 19:05,382.96,384.96,382.77,384.83,698666
2024-12-09 19:10,384.83,384.97,383.33,383.64,645871
2024-12-09 19:15,383.57,383.57,381.78,382.02,743512
2024-12-09 19:20,382.01,382.55,381.59,381.91,534900
2024-12-09 19:25,381.83,382.29,380.8,381.67,715962
2024-12-09 19:30,381.74,381.77,380.75,381.57,513598
2024-12-09 19:35,381.41,382.1,380.97,381.91,515676
2024-12-09 19:40,381.95,382.69,381.7,382.34,430245
2024-12-09 19:45,382.25,383.08,382.17,382.95,351804
2024-12-09 19:50,382.98,383.75,382.89,382.95,556316
2024-12-09 19:55,383.04,383.47,382.42,382.64,464724
2024-12-09 20:00,382.4,382.82,382.03,382.31,338700
2024-12-09 20:05,382.37,383.34,382.25,382.89,349016
2024-12-09 20:10,382.95,383.73,382.65,383.49,356744
2024-12-09 20:15,383.59,384.48,383.5,384.13,585738
