Datetime,Open,High,Low,Close,Volume
2024-12-02 17:05,171.72,171.82,171.31,171.31,232059
2024-12-02 17:10,171.29,171.99,171.29,171.81,404162
2024-12-02 17:15,171.83,171.96,171.45,171.46,249859
2024-12-02 17:20,171.47,171.56,171.22,171.29,183456
2024-12-02 17:25,171.32,171.54,171.24,171.48,154279
2024-12-02 17:30,171.48,171.85,171.33,171.85,192406
2024-12-02 17:35,171.86,171.9,171.47,171.59,157601
2024-12-02 17:40,171.57,171.6,171.33,171.38,129392
2024-12-02 17:45,171.38,171.58,171.38,171.57,209042
2024-12-02 17:50,171.56,171.57,171.2,171.32,158956
2024-12-02 17:55,171.32,171.38,170.8,170.99,182053
2024-12-02 18:00,171.0,171.04,170.92,170.99,108646
2024-12-02 18:05,170.99,171.26,170.97,171.26,118957
2024-12-02 18:10,171.26,171.31,171.02,171.04,120569
2024-12-02 18:15,171.04,171.07,170.8,170.91,130566
2024-12-02 18:20,170.9,170.9,170.71,170.71,188457
2024-12-02 18:25,170.7,170.96,170.7,170.92,369701
2024-12-02 18:30,170.91,171.13,170.91,171.05,175306
2024-12-02 18:35,171.06,171.39,171.01,171.35,128229
2024-12-02 18:40,171.35,171.58,171.34,171.56,152406
2024-12-02 18:45,171.56,171.66,171.51,171.57,122331
2024-12-02 18:50,171.56,171.64,171.47,171.53,124407
2024-12-02 18:55,171.52,171.79,171.49,171.76,176336
2024-12-02 19:00,171.76,171.97,171.76,171.97,173805
2024-12-02 19:05,171.96,171.96,171.73,171.78,99934
2024-12-02 19:10,171.79,171.85,171.71,171.79,116974
2024-12-02 19:15,171.78,171.9,171.66,171.73,158519
2024-12-02 19:20,171.73,171.81,171.68,171.81,111154
2024-12-02 19:25,171.79,171.8,171.55,171.57,123666
2024-12-02 19:30,171.57,171.74,171.56,171.74,120653
2024-12-02 19:35,171.74,171.82,171.67,171.71,103444
2024-12-02 19:40,171.71,171.75,171.59,171.71,105102
2024-12-02 19:45,171.7,171.77,171.51,171.53,106049
2024-12-02 19:50,171.54,171.67,171.43,171.46,84940
2024-12-02 19:55,171.46,171.49,171.38,171.42,125429
2024-12-02 20:00,171.42,171.44,171.34,171.42,99716
2024-12-02 20:05,171.42,171.5,171.36,171.38,75417
2024-12-02 20:10,171.39,171.41,171.26,171.36,107939
2024-12-02 20:15,171.38,171.4,171.31,171.4,123928
2024-12-02 20:20,171.39,171.39,171.24,171.27,96989
2024-12-02 20:25,171.27,171.34,171.19,171.21,88757
2024-12-02 20:30,171.2,171.23,171.11,171.16,89606
2024-12-02 20:35,171.15,171.3,171.02,171.26,124723
2024-12-02 20:40,171.26,171.37,171.21,171.32,116463
2024-12-02 20:45,171.33,171.34,171.2,171.26,84958
2024-12-02 20:50,171.27,171.3,171.19,171.29,83025
2024-12-02 20:55,171.3,171.43,171.18,171.43,79378
2024-12-02 21:00,171.43,171.53,171.39,171.48,122247
2024-12-02 21:05,171.48,171.54,171.44,171.51,100517
2024-12-02 21:10,171.5,171.5,171.28,171.31,86815
2024-12-02 21:15,171.32,171.39,171.26,171.39,86858
2024-12-02 21:20,171.37,171.38,171.27,171.37,86653
2024-12-02 21:25,171.37,171.38,171.18,171.21,81212
2024-12-02 21:30,171.2,171.42,171.19,171.42,90557
2024-12-02 21:35,171.41,171.46,171.33,171.4,1568229
2024-12-02 21:40,171.4,171.55,171.4,171.51,149162
2024-12-02 21:45,171.49,171.52,171.33,171.43,133684
2024-12-02 21:50,171.43,171.5,171.38,171.44,77496
2024-12-02 21:55,171.45,171.47,171.36,171.38,85728
2024-12-02 22:00,171.37,171.43,171.26,171.31,114431
2024-12-02 22:05,171.32,171.32,171.04,171.04,98028
2024-12-02 22:10,171.04,171.25,171.01,171.2,96335
2024-12-02 22:15,171.2,171.32,171.11,171.16,127826
2024-12-02 22:20,171.18,171.26,171.15,171.16,101812
2024-12-02 22:25,171.16,171.38,171.16,171.34,118742
2024-12-02 22:30,171.34,171.51,171.29,171.48,124288
2024-12-02 22:35,171.46,171.63,171.4,171.62,177082
2024-12-02 22:40,171.62,171.82,171.55,171.73,237110
2024-12-02 22:45,171.73,171.82,171.68,171.79,219945
2024-12-02 22:50,171.79,172.07,171.36,171.43,733679
2024-12-02 22:55,171.43,171.54,171.33,171.49,984659
2024-12-03 16:30,171.6,172.68,171.09,172.37,1331620
2024-12-03 16:35,172.36,172.5,171.84,171.87,319895
2024-12-03 16:40,171.9,172.16,171.51,171.93,305481
2024-12-03 16:45,171.92,172.2,171.78,171.82,278472
2024-12-03 16:50,171.82,171.95,171.54,171.57,227581
2024-12-03 16:55,171.6,171.68,171.38,171.65,158666
2024-12-03 17:00,171.66,171.94,171.59,171.81,208363
2024-12-03 17:05,171.83,172.15,171.83,171.87,217266
2024-12-03 17:10,171.88,172.2,171.83,172.15,197391
2024-12-03 17:15,172.16,172.22,171.65,171.68,192471
2024-12-03 17:20,171.69,171.8,171.32,171.45,207314
2024-12-03 17:25,171.43,171.46,170.99,171.03,402574
2024-12-03 17:30,171.03,171.53,170.88,171.48,432000
2024-12-03 17:35,171.46,171.63,171.28,171.5,199941
2024-12-03 17:40,171.51,171.66,171.43,171.51,129581
2024-12-03 17:45,171.52,171.57,171.24,171.31,171371
2024-12-03 17:50,171.32,171.36,170.92,171.12,137920
2024-12-03 17:55,171.12,171.72,171.12,171.72,188375
2024-12-03 18:00,171.71,171.96,171.54,171.65,206954
2024-12-03 18:05,171.66,171.9,171.6,171.88,150843
2024-12-03 18:10,171.88,171.95,171.62,171.65,133257
2024-12-03 18:15,171.65,171.75,171.56,171.6,105435
2024-12-03 18:20,171.61,172.03,171.57,172.02,152107
2024-12-03 18:25,172.03,172.1,171.95,172.08,127905
2024-12-03 18:30,172.09,172.18,171.89,172.03,178211
2024-12-03 18:35,171.97,172.01,171.63,171.88,180491
2024-12-03 18:40,171.82,171.9,171.59,171.65,80899
2024-12-03 18:45,171.65,171.79,171.61,171.71,82722
2024-12-03 18:50,171.72,171.79,171.7,171.73,70237
2024-12-03 18:55,171.75,171.81,171.6,171.62,74480
2024-12-03 19:00,171.61,171.69,171.57,171.6,117209
2024-12-03 19:05,171.58,171.63,171.22,171.33,215957
2024-12-03 19:10,171.34,171.48,171.33,171.4,149490
2024-12-03 19:15,171.4,171.44,171.24,171.34,110675
2024-12-03 19:20,171.34,171.37,171.2,171.3,97978
2024-12-03 19:25,171.3,171.46,171.25,171.27,111427
2024-12-03 19:30,171.27,171.41,171.21,171.21,69083
2024-12-03 19:35,171.22,171.23,171.06,171.18,92821
2024-12-03 19:40,171.18,171.26,171.18,171.2,72446
2024-12-03 19:45,171.2,171.27,171.17,171.27,76343
2024-12-03 19:50,171.27,171.28,171.15,171.28,80264
2024-12-03 19:55,171.29,171.45,171.25,171.38,148304
2024-12-03 20:00,171.38,171.38,171.13,171.22,117517
2024-12-03 20:05,171.22,171.4,171.21,171.3,75567
2024-12-03 20:10,171.3,171.32,171.23,171.31,88596
2024-12-03 20:15,171.32,171.4,171.27,171.38,114849
2024-12-03 20:20,171.37,171.51,171.34,171.45,132589
2024-12-03 20:25,171.44,171.52,171.31,171.32,92956
2024-12-03 20:30,171.3,171.39,171.27,171.34,108262
2024-12-03 20:35,171.35,171.42,171.32,171.34,96819
2024-12-03 20:40,171.34,171.36,171.23,171.23,66624
2024-12-03 20:45,171.24,171.24,171.07,171.11,99699
2024-12-03 20:50,171.12,171.29,171.11,171.24,66532
2024-12-03 20:55,171.25,171.37,171.22,171.22,67412
2024-12-03 21:00,171.22,171.23,171.13,171.14,71196
2024-12-03 21:05,171.15,171.21,171.12,171.21,73566
2024-12-03 21:10,171.23,171.33,171.18,171.31,118162
2024-12-03 21:15,171.3,171.32,171.21,171.31,80697
2024-12-03 21:20,171.31,171.34,171.23,171.23,81283
2024-12-03 21:25,171.22,171.36,171.21,171.34,80422
2024-12-03 21:30,171.33,171.38,171.28,171.29,79471
2024-12-03 21:35,171.28,171.32,171.18,171.28,100203
2024-12-03 21:40,171.27,171.35,171.22,171.27,76754
2024-12-03 21:45,171.26,171.37,171.21,171.24,102944
2024-12-03 21:50,171.24,171.4,171.23,171.36,86959
2024-12-03 21:55,171.35,171.45,171.32,171.38,126893
2024-12-03 22:00,171.38,171.43,171.27,171.27,126260
2024-12-03 22:05,171.27,171.28,171.16,171.26,139380
2024-12-03 22:10,171.25,171.28,171.14,171.17,138563
2024-12-03 22:15,171.15,171.16,171.01,171.03,131223
2024-12-03 22:20,171.05,171.18,171.02,171.08,157716
2024-12-03 22:25,171.08,171.12,170.86,170.88,179618
2024-12-03 22:30,170.88,171.12,170.85,171.1,173528
2024-12-03 22:35,171.09,171.17,170.98,171.03,128022
2024-12-03 22:40,171.03,171.1,170.95,170.99,171100
2024-12-03 22:45,171.01,171.22,170.98,171.04,236681
2024-12-03 22:50,171.06,171.33,171.06,171.24,421757
2024-12-03 22:55,171.24,171.43,171.12,171.35,983121
2024-12-04 16:30,171.4,172.51,171.06,172.1,4893838
2024-12-04 16:35,172.1,172.83,171.77,172.42,500452
2024-12-04 16:40,172.44,173.07,172.28,172.95,358482
2024-12-04 16:45,172.82,173.01,172.75,172.99,361993
2024-12-04 16:50,172.99,173.08,172.85,172.97,257172
2024-12-04 16:55,172.96,173.28,172.93,173.1,341093
2024-12-04 17:00,173.08,173.13,172.68,172.9,422590
2024-12-04 17:05,172.87,173.11,172.66,172.79,290930
2024-12-04 17:10,172.78,173.14,172.78,172.9,253504
2024-12-04 17:15,172.9,173.12,172.24,173.05,327633
2024-12-04 17:20,173.07,173.21,172.83,172.9,300430
2024-12-04 17:25,172.92,173.24,172.92,173.2,209686
2024-12-04 17:30,173.2,173.97,173.11,173.85,634495
2024-12-04 17:35,173.85,174.06,173.65,173.76,532015
2024-12-04 17:40,173.77,174.2,173.77,173.93,501083
2024-12-04 17:45,173.93,173.98,173.3,173.66,225498
2024-12-04 17:50,173.62,173.87,173.54,173.74,297381
2024-12-04 17:55,173.75,174.0,173.58,173.98,277530
2024-12-04 18:00,173.99,174.06,173.9,173.96,297768
2024-12-04 18:05,173.96,173.97,173.73,173.88,199739
2024-12-04 18:10,173.89,174.05,173.86,173.93,206659
2024-12-04 18:15,173.91,173.96,173.75,173.77,146821
2024-12-04 18:20,173.77,173.94,173.65,173.94,185285
2024-12-04 18:25,173.94,174.06,173.92,173.93,180039
2024-12-04 18:30,173.92,173.97,173.65,173.76,137133
2024-12-04 18:35,173.76,173.79,173.49,173.61,121734
2024-12-04 18:40,173.62,173.66,173.46,173.65,151621
2024-12-04 18:45,173.65,173.69,173.5,173.6,122777
2024-12-04 18:50,173.6,173.6,173.33,173.46,186218
2024-12-04 18:55,173.48,173.57,173.35,173.57,105382
2024-12-04 19:00,173.56,173.7,173.56,173.68,115794
2024-12-04 19:05,173.67,173.72,173.55,173.57,81314
