trading_day,ticker,am_return,entry_price,exit_price,pm_return,win,is_stress,vix,median_am,spy_am
2025-12-10,MARA,-1.575456053068004,11.87,12.18,2.6116259477674855,True,False,15.77,0.14118265095052265,-0.12230769511345578
2025-12-10,NVDA,-1.2813581314878917,182.59,183.74,0.6298263869872422,True,False,15.77,0.14118265095052265,-0.12230769511345578
2025-12-11,MU,-2.061737367555363,256.04,259.1,1.1951257615997508,True,False,14.85,-0.08658008658010011,-0.26224930225884147
2025-12-11,GOOGL,-1.8870282429392538,314.04,311.78,-0.719653547318828,False,False,14.85,-0.08658008658010011,-0.26224930225884147
2025-12-12,MU,-5.071017725085096,242.61,240.73,-0.774906228102726,False,False,15.74,-1.6248624862486227,-0.002941355979810799
2025-12-12,AVGO,-4.981014660900745,360.35,356.08,-1.1849590675732034,False,False,15.74,-1.6248624862486227,-0.002941355979810799
2025-12-15,COIN,-5.149445874846081,254.19,247.57,-2.6043510759667985,False,False,16.5,-1.290912787151861,-0.05729464385685253
2025-12-15,MARA,-5.13937282229965,10.89,10.72,-1.561065197428833,False,False,16.5,-1.290912787151861,-0.05729464385685253
2025-12-16,JPM,-1.2969433689048397,313.55,315.72,0.6920746292457394,True,True,16.48,0.11873732985808519,-0.05469795387657214
2025-12-16,C,-1.1495277134200608,110.93,110.9,-0.027044081853422098,False,True,16.48,0.11873732985808519,-0.05469795387657214
2025-12-17,AVGO,-6.42000289059112,323.74,326.78,0.9390251436337689,True,False,17.62,-1.0365985052113442,-0.08759315255109314
2025-12-17,PLTR,-4.602599616450025,179.08,178.42,-0.3685503685503825,False,False,17.62,-1.0365985052113442,-0.08759315255109314
2025-12-18,MARA,-2.6470588235294077,9.93,9.69,-2.4169184290030232,False,False,16.87,0.4010340713243999,0.09026627214983735
2025-12-18,AVGO,-2.170801526717566,328.08,330.16,0.633991709339198,True,False,16.87,0.4010340713243999,0.09026627214983735
2025-12-19,TSLA,-2.5936245185610147,475.46,482.59,1.4996003869936474,True,False,14.91,0.8707108896144872,0.07638633859713284
2025-12-19,COST,-0.7084487777504934,849.33,853.85,0.5321841922456503,True,False,14.91,0.8707108896144872,0.07638633859713284
2025-12-22,AMD,-2.4000000000000004,214.72,214.84,0.05588673621460718,True,False,14.08,-0.17683332325735432,0.017522852720423546
2025-12-22,MU,-2.129656367311592,271.14,275.78,1.711293058936338,True,False,14.08,-0.17683332325735432,0.017522852720423546
2025-12-23,MARA,-1.501501501501505,9.84,9.79,-0.5081300813008202,False,False,14.0,0.38244766505635613,-0.01308691163426907
2025-12-23,COIN,-1.303186022610478,240.08,241.18,0.4581806064645095,True,False,14.0,0.38244766505635613,-0.01308691163426907
2025-12-24,TSLA,-1.3204225352112768,482.03,484.25,0.4605522477854132,True,False,13.47,0.2627837849480953,
2025-12-24,SNOW,-1.14331651109821,221.35,221.67,0.14456742715156684,True,False,13.47,0.2627837849480953,
2025-12-26,MARA,-3.5140562248996123,9.61,9.62,0.10405827263267209,True,False,13.6,-0.21522428636157423,0.0028982986986777234
2025-12-26,IBIT,-2.458366375892139,49.2,49.64,0.8943089430894262,True,False,13.6,-0.21522428636157423,0.0028982986986777234
2025-12-29,C,-1.5283113412393505,117.91,117.67,-0.2035450767534517,False,False,14.2,-0.20243993394065068,-0.07703488372092626
2025-12-29,GS,-1.1910306740302092,891.0,890.91,-0.010101010101013674,False,False,14.2,-0.20243993394065068,-0.07703488372092626
2025-12-30,GS,-1.2852632879821202,878.65,878.24,-0.04666249359812988,False,False,14.33,-0.12749681257969034,-0.040757507387294244
2025-12-30,C,-1.130183548606401,116.35,116.35,0.0,False,False,14.33,-0.12749681257969034,-0.040757507387294244
2025-12-31,MU,-1.7975918409114298,287.9,285.42,-0.8614102118791113,False,False,14.95,-0.4494628370971303,0.0630276735459589
2025-12-31,BIDU,-1.6048448145344472,129.98,130.58,0.46160947838130695,True,False,14.95,-0.4494628370971303,0.0630276735459589
2026-01-02,PLTR,-6.0176503033646025,170.39,168.64,-1.027055578379013,False,False,14.51,0.0062293652276776326,-0.10642532082705539
2026-01-02,TSLA,-3.368283093053739,442.38,439.28,-0.7007550070075552,False,False,14.51,0.0062293652276776326,-0.10642532082705539
2026-01-05,AVGO,-4.090319670744768,340.23,343.3,0.9023307762396006,True,False,14.9,1.1214597985173986,-0.05234536307325641
2026-01-05,MU,-3.4909113277765886,313.78,310.91,-0.9146535789406425,False,False,14.9,1.1214597985173986,-0.05234536307325641
2026-01-06,AMD,-4.427282115755922,212.85,214.18,0.6248531829927237,True,False,14.75,-0.5246234557454768,-0.0014452746744505651
2026-01-06,MARA,-4.233301975540932,10.18,10.46,2.750491159135571,True,False,14.75,-0.5246234557454768,-0.0014452746744505651
2026-01-07,JPM,-1.1958688168146343,327.18,325.9,-0.39122195733236426,False,False,15.38,-0.3075990435241431,0.043512313984851114
2026-01-07,COIN,-1.0592879007572078,245.65,245.24,-0.16690413189497114,False,False,15.38,-0.3075990435241431,0.043512313984851114
2026-01-08,MU,-5.526392534266547,323.95,327.01,0.9445902145392815,True,True,15.45,-0.15806706559781683,-0.04509752775120791
2026-01-08,SNOW,-4.185218165627784,225.96,224.71,-0.5531952557974862,False,True,15.45,-0.15806706559781683,-0.04509752775120791
2026-01-09,SNOW,-1.541889483065957,220.94,219.2,-0.7875441296279574,False,False,14.49,0.6991863270229415,0.066207413385594
2026-01-09,COIN,-1.4589344495468783,242.48,241.12,-0.5608709996700698,False,False,14.49,0.6991863270229415,0.066207413385594
2026-01-12,META,-0.44749586219578846,649.6,647.65,-0.3001847290640464,False,False,15.12,1.4213154637415224,-0.16405418620035275
2026-01-12,C,0.16337059329320527,116.49,116.65,0.1373508455661523,True,False,15.12,1.4213154637415224,-0.16405418620035275
2026-01-13,SNOW,-4.831818181818179,209.37,207.86,-0.7212112528060328,False,False,15.98,0.09329187027987915,-0.05837501261188151
2026-01-13,V,-3.1429336029258703,325.74,327.6,0.5710075520353698,True,False,15.98,0.09329187027987915,-0.05837501261188151
2026-01-14,C,-5.64364876385336,110.68,111.0,0.28912179255510767,True,False,16.75,-0.8595475437235109,-0.030267449445531135
2026-01-14,AVGO,-3.7710978021033394,335.81,340.03,1.256662993954906,True,False,16.75,-0.8595475437235109,-0.030267449445531135
2026-01-15,TXN,-1.6369739220242787,190.48,188.56,-1.0079798404031854,False,False,15.84,0.3597122302158357,0.11128454156551272
2026-01-15,GOOGL,-1.5104398045313094,332.55,331.95,-0.1804239963915269,False,False,15.84,0.3597122302158357,0.11128454156551272
2026-01-16,BABA,-3.1688066910118953,164.4,165.44,0.6326034063260292,True,False,15.86,-0.3228844342795572,0.005782017924266741
2026-01-16,PLTR,-2.8044157002676187,174.33,170.8,-2.024895313485918,False,False,15.86,-0.3228844342795572,0.005782017924266741
2026-01-20,TSM,-2.47659849173978,332.35,328.24,-1.236648111930198,False,True,20.09,0.6084978041166079,-0.06637070249702003
2026-01-20,AVGO,-2.0633536762569085,337.0,332.76,-1.2581602373887268,False,True,20.09,0.6084978041166079,-0.06637070249702003
2026-01-21,PLTR,-3.218527315914499,162.98,165.64,1.6321020984169816,True,False,16.9,-0.19799111454511542,0.11955954845566973
2026-01-21,AVGO,-3.049180327868858,325.27,328.45,0.9776493374734857,True,False,16.9,-0.19799111454511542,0.11955954845566973
2026-01-22,MARA,-3.1102733270499536,10.28,10.22,-0.5836575875486257,False,False,15.64,-0.32854709174982993,-0.0756318986349751
2026-01-22,MU,-2.079971762807584,388.39,396.6,2.1138546306547634,True,False,15.64,-0.32854709174982993,-0.0756318986349751
2026-01-23,COIN,-1.818263446170428,218.69,216.34,-1.0745804563537402,False,False,16.09,0.22549326652050436,0.029065965208029735
2026-01-23,JPM,-1.6953642384105974,296.88,297.64,0.25599568849366444,True,False,16.09,0.22549326652050436,0.029065965208029735
2026-01-26,MARA,-4.046242774566473,9.96,9.98,0.20080321285140132,True,False,16.15,0.24507493637476754,-0.023091355173902175
2026-01-26,AMD,-1.5346264703591173,252.8,251.54,-0.49841772151899494,False,False,16.15,0.24507493637476754,-0.023091355173902175
2026-01-27,COST,-1.4912990484774675,961.77,969.46,0.7995674641546373,True,False,16.35,0.3518648838845883,0.06422594650599464
2026-01-27,COIN,-1.27880831928049,210.75,211.32,0.27046263345195404,True,False,16.35,0.3518648838845883,0.06422594650599464
2026-01-28,AVGO,-3.5089272539471867,326.96,331.7,1.4497186200146834,True,False,16.35,-0.6559193073492114,-0.3603633337159921
2026-01-28,MARA,-3.361344537815137,10.35,10.34,-0.09661835748792065,False,False,16.35,-0.6559193073492114,-0.3603633337159921
2026-01-29,COIN,-5.294458949811425,195.87,195.93,0.030632562413847077,True,False,16.88,-2.123369667947832,-0.056919707187731546
2026-01-29,PLTR,-4.834105183023539,150.01,149.45,-0.3733084461035946,False,False,16.88,-2.123369667947832,-0.056919707187731546
2026-01-30,MU,-2.981230121399454,433.15,412.98,-4.656585478471651,False,True,17.44,-0.5432344879142802,-0.15041073701262253
2026-01-30,V,-2.6391988900283523,322.79,321.6,-0.36866073918027126,False,True,17.44,-0.5432344879142802,-0.15041073701262253
2026-02-02,MSFT,-1.2836342457775167,423.74,423.42,-0.07551800632463142,False,False,16.34,1.1965811965812014,0.16244501308185438
2026-02-02,SNOW,-1.1771272007712177,194.77,191.27,-1.7969913230990398,False,False,16.34,1.1965811965812014,0.16244501308185438
2026-02-03,SNOW,-8.483086680761092,173.15,191.91,10.834536529021074,True,False,18.0,0.005654749282548542,0.02901073397157608
2026-02-03,PLTR,-1.4662223568615667,162.63,165.13,1.5372317530590913,True,False,18.0,0.005654749282548542,0.02901073397157608
2026-02-04,AAPL,-0.9263684152483116,269.51,270.34,0.30796630922785206,True,True,18.64,0.1601675599088221,-0.06545454545455207
2026-02-04,AVGO,-0.8450439735845479,316.81,318.5,0.533442757488715,True,True,18.64,0.1601675599088221,-0.06545454545455207
2026-02-05,AAPL,-1.4539172994565877,273.83,275.35,0.5550889237848441,True,True,21.77,1.3276528286931428,-0.4928490083268058
2026-02-05,V,-1.2668512277323,328.11,329.28,0.3565877297247749,True,True,21.77,1.3276528286931428,-0.4928490083268058
2026-02-06,IBIT,-2.102496714848876,37.25,37.97,1.9328859060402654,True,False,17.76,-0.31127964231139926,-0.023166862259311406
2026-02-06,GS,-1.202458063444612,892.29,897.6,0.5950980062535789,True,False,17.76,-0.31127964231139926,-0.023166862259311406
2026-02-09,V,-1.6450059074797634,324.66,330.77,1.881968828928712,True,False,17.36,0.1960540237754566,-0.08073111712852647
2026-02-09,TXN,-0.5197505197505095,220.11,222.74,1.1948571168960953,True,False,17.36,0.1960540237754566,-0.08073111712852647
2026-02-10,PLTR,-3.221578366445927,140.29,138.61,-1.1975194240501665,False,False,17.79,-0.05890559603162229,0.14441893043340123
2026-02-10,COST,-1.7078141785725036,979.0,975.79,-0.32788559754852264,False,False,17.79,-0.05890559603162229,0.14441893043340123
2026-02-11,SNOW,-7.2814498933901906,173.94,176.33,1.374037024261248,True,False,17.65,-2.143324607329835,-0.10985171174033202
2026-02-11,COIN,-4.495878249841455,150.61,151.91,0.8631564969125443,True,False,17.65,-2.143324607329835,-0.10985171174033202
2026-02-12,COIN,-8.047028086218154,140.78,141.55,0.5469526921437776,True,False,20.82,-2.9100529100529067,0.013194352816998992
2026-02-12,PLTR,-5.932328605200957,127.33,129.08,1.3743815283122707,True,False,20.82,-2.9100529100529067,0.013194352816998992
2026-02-13,NVDA,-1.9364131014616426,183.83,181.91,-1.0444432355981157,False,True,20.6,1.1947863866763186,-0.08218856404838251
2026-02-13,V,-1.7694469320322272,318.1,313.28,-1.5152467777428638,False,True,20.6,1.1947863866763186,-0.08218856404838251
2026-02-17,MARA,-2.9947916666666607,7.45,7.56,1.4765100671140863,True,False,20.29,0.44523597506678825,-0.21503550252543555
2026-02-17,SNOW,-2.4663677130044874,174.0,175.43,0.8218390804597739,True,False,20.29,0.44523597506678825,-0.21503550252543555
2026-02-18,TXN,-3.42787541325909,222.0,221.74,-0.11711711711711302,False,False,19.62,0.644274953811177,0.04668659327841362
2026-02-18,BA,-1.64383561643836,240.53,239.04,-0.6194653473579217,False,False,19.62,0.644274953811177,0.04668659327841362
2026-02-19,BA,-1.5068435812649092,235.31,234.28,-0.43772045386936426,False,False,20.23,0.19528174115720323,0.02348716648369581
2026-02-19,TXN,-1.0083653628758844,218.92,218.04,-0.40197332358852345,False,False,20.23,0.19528174115720323,0.02348716648369581
2026-02-20,C,-0.48585806003817655,114.7,115.49,0.6887532693984237,True,False,19.09,1.0693583849690118,0.04352241404324216
2026-02-20,COST,-0.03661774129565913,982.77,985.4,0.26761093643477063,True,False,19.09,1.0693583849690118,0.04352241404324216
2026-02-23,SNOW,-6.812824139556814,158.12,156.64,-0.9359979762206033,False,False,21.01,-1.1704180064308638,0.007323432053190749
2026-02-23,C,-4.950580891277967,109.63,110.99,1.240536349539359,True,False,21.01,-1.1704180064308638,0.007323432053190749
2026-02-24,TXN,-3.570134106560346,212.84,213.68,0.39466265739522804,True,True,19.55,0.7692307692307797,0.05118390988605515
2026-02-24,JPM,-0.23583316488106887,296.12,297.34,0.41199513710656843,True,True,19.55,0.7692307692307797,0.05118390988605515
2026-02-25,BA,-1.3413071337035396,230.96,229.99,-0.4199861447869756,False,False,17.93,0.5895911682639833,-0.18338261810313689
2026-02-25,AMD,-1.3406572944790967,211.94,210.96,-0.46239501745776623,False,False,17.93,0.5895911682639833,-0.18338261810313689
2026-02-26,SNOW,-4.371217215870887,170.64,171.53,0.5215658696671441,True,False,18.63,-1.3861777569123463,-0.35709619823194366
2026-02-26,AVGO,-4.327718223583459,312.37,318.6,1.994429682748029,True,False,18.63,-1.3861777569123463,-0.35709619823194366
2026-02-27,MARA,-5.578512396694206,9.14,9.12,-0.21881838074399723,False,True,19.86,-0.13628170747791019,-0.17363644322526842
2026-02-27,GS,-4.837643013028237,863.37,856.61,-0.7829783291057126,False,True,19.86,-0.13628170747791019,-0.17363644322526842
2026-03-02,TXN,-0.4643669446550368,210.06,209.77,-0.13805579358278208,False,True,21.44,2.1803959912001853,-0.07727862589855888
2026-03-02,COST,-0.12464017568329436,1009.65,1005.27,-0.43381369781607443,False,True,21.44,2.1803959912001853,-0.07727862589855888
2026-03-03,TSLA,-0.8327216583563147,391.8,392.41,0.15569167942828321,True,False,23.57,0.4281150159744329,-0.09118863167005707
2026-03-03,MARA,-0.7760532150776085,8.95,8.7,-2.7932960893854752,False,False,23.57,0.4281150159744329,-0.09118863167005707
2026-03-04,BABA,-1.3186161937921335,133.21,133.35,0.10509721492379429,True,False,21.15,0.969446244330356,0.10994493271579894
2026-03-04,JPM,-0.4766825560852051,298.56,299.02,0.15407288317255477,True,False,21.15,0.969446244330356,0.10994493271579894
2026-03-05,MARA,-3.8503850385038465,8.74,8.76,0.2288329519450752,True,False,23.75,-0.33846000696829764,0.18951079770823617
2026-03-05,GS,-2.610178536211877,839.51,829.94,-1.139950685518926,False,False,23.75,-0.33846000696829764,0.18951079770823617
2026-03-06,MARA,-3.3096926713948123,8.18,7.94,-2.933985330073342,False,True,29.49,0.9395973154362336,0.008934022245707265
2026-03-06,IBIT,-0.8182050626438259,38.79,38.43,-0.9280742459396738,False,True,29.49,0.9395973154362336,0.008934022245707265
2026-03-09,BA,-1.6097023153252505,223.1,224.39,0.5782160466158638,True,True,25.5,0.2995664170279822,-0.21852994582145335
2026-03-09,C,-0.8712302537099058,103.54,106.54,2.8974309445624877,True,True,25.5,0.2995664170279822,-0.21852994582145335
2026-03-10,PLTR,-3.1348163343804183,151.1,151.82,0.47650562541363256,True,False,24.93,0.37281359320340013,-0.16142948798313275
2026-03-10,SNOW,-3.1297960973470778,176.73,175.62,-0.6280767272109915,False,False,24.93,0.37281359320340013,-0.16142948798313275
2026-03-11,MARA,-3.255813953488365,8.32,8.48,1.9230769230769247,True,False,24.23,-0.43560301911032917,-0.5206561450737491
2026-03-11,GS,-2.067594433399612,812.79,823.94,1.3718180587851834,True,False,24.23,-0.43560301911032917,-0.5206561450737491
2026-03-12,BA,-2.8179633382027323,206.23,206.17,-0.02909373030112121,False,False,27.29,-0.37831913163384123,0.15605071648285146
2026-03-12,AMD,-2.2581599447786136,198.24,198.31,0.035310734463273395,True,False,27.29,-0.37831913163384123,0.15605071648285146
2026-03-13,AVGO,-4.28808339256101,323.2,322.38,-0.2537128712871266,False,False,,-1.1975190839694612,0.06680969360004187
2026-03-13,COIN,-2.9593639575971737,197.73,194.71,-1.527335255145897,False,False,,-1.1975190839694612,0.06680969360004187
2026-03-16,MARA,-5.327868852459012,9.24,9.26,0.2164502164502118,True,False,,0.04270605672369581,-0.05834567568780371
2026-03-16,SNOW,-2.793791574279375,175.36,174.8,-0.3193430656934319,False,False,,0.04270605672369581,-0.05834567568780371
2026-03-17,BA,-2.142724054406556,210.08,210.84,0.3617669459253574,True,False,,-0.19268129558266764,-0.08122629347284474
2026-03-17,AVGO,-2.093565815324163,318.94,320.36,0.44522480717376806,True,False,,-0.19268129558266764,-0.08122629347284474
2026-03-18,V,-2.020103444910717,301.2,299.6,-0.531208499335978,False,False,,-0.22825227292812053,0.07275372862859497
2026-03-18,COIN,-1.7410649513952812,203.17,205.73,1.260028547521781,True,False,,-0.22825227292812053,0.07275372862859497
