ticker,trading_day,z2_high,dz_low,eod_close,compression_pct,recovery_return_pct,category,vix,vix_regime,compression_bucket,is_event_day,vix_daily_change_pct,noon_sigma,noon_mean,depth_z,zscore_bucket,exit_1530,trade_return,win
IBIT,2025-11-28,52.7,51.23,51.8,2.789373814041757,1.1126293187585403,weak_recovery,16.35,<20,>1.0%,True,4.997094712376522,1.0944009890581323,1.506432401235508,1.1722772782857032,1-2σ,51.78,1.0735896935389504,True
IBIT,2025-12-01,48.9,47.91,48.53,2.024539877300618,1.2940930912127,partial_recovery,17.24,<20,>1.0%,True,5.443425076452581,1.0944009890581323,1.506432401235508,0.473416491071527,<1σ,48.38,0.9810060530160843,True
IBIT,2025-12-02,51.79,51.51,51.68,0.540644912145204,0.3300330033003333,partial_recovery,16.59,<20,0.5-1.0%,True,3.7703016241299214,1.0944009890581323,1.506432401235508,-0.8824804607692139,<1σ,51.68,0.33003300330033336,True
IBIT,2025-12-03,52.8,52.31,52.75,0.9280303030302934,0.8411393614987531,partial_recovery,16.08,<20,0.5-1.0%,True,3.0741410488246026,1.0944009890581323,1.506432401235508,-0.5285102115112317,<1σ,52.82,0.9749569871917376,True
IBIT,2025-12-04,52.93,52.07,52.51,1.6247874551294152,0.8450163241789854,partial_recovery,15.78,<20,>1.0%,False,1.8656716417910384,1.0944009890581323,1.506432401235508,0.1081459675906966,<1σ,52.29,0.4225081620894927,True
IBIT,2025-12-05,51.94,50.32,50.7,3.1189834424335725,0.7551669316375249,failed_recovery,15.41,<20,>1.0%,True,2.3447401774397925,1.0944009890581323,1.506432401235508,1.4734553946135085,1-2σ,50.78,0.91414944356121,True
IBIT,2025-12-08,51.63,50.86,51.51,1.4913809800503643,1.2780180888714088,partial_recovery,16.66,<20,>1.0%,True,8.111615833874106,1.0944009890581323,1.506432401235508,-0.0137531136536137,<1σ,51.29,0.8454581203303179,True
IBIT,2025-12-09,53.66,53.09,52.83,1.062243756988433,-0.4897344132605106,failed_recovery,16.93,<20,>1.0%,False,1.620648259303719,1.0944009890581323,1.506432401235508,-0.4058737598815169,<1σ,52.69,-0.7534375588623199,False
IBIT,2025-12-10,52.54,52.2,52.48,0.6471259992386682,0.5363984674329387,partial_recovery,15.77,<20,0.5-1.0%,True,6.851742468989959,1.0944009890581323,1.506432401235508,-0.7851842337390244,<1σ,53.26,2.030651340996159,True
IBIT,2025-12-11,51.46,50.86,52.1,1.1659541391371966,2.43806527723162,full_recovery,14.85,<20,>1.0%,True,5.833861762840837,1.0944009890581323,1.506432401235508,-0.3111092419528378,<1σ,51.89,2.025167125442393,True
IBIT,2025-12-12,52.49,50.99,51.2,2.8576871785101923,0.4118454598940985,failed_recovery,15.74,<20,>1.0%,True,5.993265993265997,1.0944009890581323,1.506432401235508,1.2346980592895902,1-2σ,51.04,0.09805844283192226,True
IBIT,2025-12-15,50.02,48.49,48.64,3.05877648940424,0.3093421323984297,failed_recovery,16.5,<20,>1.0%,True,4.828462515883099,1.0944009890581323,1.506432401235508,1.41844178111052,1-2σ,48.72,0.4743246030109236,True
IBIT,2025-12-16,50.02,49.4,49.69,1.2395041983206807,0.5870445344129538,weak_recovery,16.48,<20,>1.0%,False,0.1212121212121186,1.0944009890581323,1.506432401235508,-0.2439034737574134,<1σ,49.73,0.6680161943319803,True
IBIT,2025-12-17,51.26,48.91,48.7,4.58447132266875,-0.4293600490697071,failed_recovery,17.62,<20,>1.0%,True,6.917475728155344,1.0944009890581323,1.506432401235508,2.812533022363472,>2σ,48.77,-0.28624003271313325,False
IBIT,2025-12-18,50.69,48.46,47.98,4.399289800749648,-0.9905076351630292,failed_recovery,16.87,<20,>1.0%,True,4.256526674233825,1.0944009890581323,1.506432401235508,2.64332491329691,>2σ,48.16,-0.6190672719768969,False
IBIT,2025-12-19,50.71,49.22,49.91,2.938276474068235,1.4018691588785002,weak_recovery,14.91,<20,>1.0%,True,11.618257261410792,1.0944009890581323,1.506432401235508,1.3083358724529353,1-2σ,49.96,1.5034538805363713,True
IBIT,2025-12-22,51.29,50.51,50.1,1.5207642815363642,-0.8117204513957565,failed_recovery,14.08,<20,>1.0%,True,5.56673373574782,1.0944009890581323,1.506432401235508,0.0130956390245868,<1σ,50.01,-0.9899029895070284,False
IBIT,2025-12-23,49.98,49.4,49.69,1.1604641856742663,0.5870445344129538,weak_recovery,14.0,<20,>1.0%,False,0.5681818181818187,1.0944009890581323,1.506432401235508,-0.3161256422648067,<1σ,49.71,0.6275303643724742,True
IBIT,2025-12-24,49.7,49.41,49.64,0.5835010060362298,0.4654928152195993,partial_recovery,13.47,<20,0.5-1.0%,True,3.785714285714281,1.0944009890581323,1.506432401235508,-0.8433210536419335,<1σ,49.68,0.5464480874317004,True
IBIT,2025-12-26,49.52,49.17,49.62,0.7067851373182581,0.9151921903599668,full_recovery,13.6,<20,0.5-1.0%,False,0.965107646622116,1.0944009890581323,1.506432401235508,-0.7306711816894881,<1σ,49.64,0.9558673988204166,True
IBIT,2025-12-29,49.81,49.48,49.38,0.6625175667536748,-0.2021018593370944,failed_recovery,14.2,<20,0.5-1.0%,True,4.411764705882351,1.0944009890581323,1.506432401235508,-0.7711203141438374,<1σ,49.46,-0.04042037186741314,False
IBIT,2025-12-30,50.73,49.97,49.82,1.498127340823966,-0.300180108064836,failed_recovery,14.33,<20,>1.0%,False,0.9154929577464844,1.0944009890581323,1.506432401235508,-0.0075886813833106,<1σ,49.96,-0.020012007204318612,False
IBIT,2025-12-31,50.15,49.52,49.64,1.2562313060817458,0.2423263327948252,failed_recovery,14.95,<20,>1.0%,True,4.326587578506624,1.0944009890581323,1.506432401235508,-0.2286192151279864,<1σ,49.5,-0.04038772213247804,False
IBIT,2026-01-02,51.56,51.18,50.93,0.7370054305663354,-0.4884720593982024,failed_recovery,14.51,<20,0.5-1.0%,True,2.943143812709027,1.0944009890581323,1.506432401235508,-0.703057634598229,<1σ,51.0,-0.3516998827667052,False
IBIT,2026-01-05,53.42,52.92,53.46,0.9359790340696368,1.0204081632653046,full_recovery,14.9,<20,0.5-1.0%,True,2.687801516195731,1.0944009890581323,1.506432401235508,-0.5212471231927679,<1σ,53.56,1.2093726379440677,True
IBIT,2026-01-06,53.53,51.72,52.44,3.3812815243788568,1.3921113689095106,weak_recovery,14.75,<20,>1.0%,False,1.0067114093959757,1.0944009890581323,1.506432401235508,1.7131281330044197,1-2σ,52.47,1.4501160092807426,True
IBIT,2026-01-07,52.14,51.54,51.55,1.1507479861910268,0.0194024058983275,failed_recovery,15.38,<20,>1.0%,True,4.271186440677972,1.0944009890581323,1.506432401235508,-0.3250037404942331,<1σ,51.52,-0.03880481179665506,False
IBIT,2026-01-09,52.18,51.32,51.17,1.6481410502108076,-0.2922837100545568,failed_recovery,14.49,<20,>1.0%,True,6.213592233009703,1.0944009890581323,1.506432401235508,0.1294851250977553,<1σ,51.31,-0.0194855806703001,False
IBIT,2026-01-12,52.38,51.62,51.86,1.450935471554038,0.4649360712902015,weak_recovery,15.12,<20,>1.0%,True,4.347826086956514,1.0944009890581323,1.506432401235508,-0.0507098679883615,<1σ,51.9,0.5424254165052328,True
IBIT,2026-01-13,53.24,52.81,53.59,0.8076634109691956,1.4769929937511856,full_recovery,15.98,<20,0.5-1.0%,True,5.687830687830696,1.0944009890581323,1.506432401235508,-0.6384944798594251,<1σ,53.52,1.3444423404658223,True
IBIT,2026-01-14,55.47,54.83,55.44,1.1537768162970985,1.1125296370600026,partial_recovery,16.75,<20,>1.0%,True,4.818523153942425,1.0944009890581323,1.506432401235508,-0.3222361716265566,<1σ,55.34,0.9301477293452582,True
IBIT,2026-01-15,54.96,54.47,54.01,0.8915574963609934,-0.8445015604920156,failed_recovery,15.84,<20,0.5-1.0%,True,5.432835820895524,1.0944009890581323,1.506432401235508,-0.561836941872367,<1σ,53.96,-0.9362952083715771,False
IBIT,2026-01-16,54.27,53.59,54.21,1.252994287820158,1.156932263481988,partial_recovery,15.86,<20,>1.0%,False,0.1262626262626235,1.0944009890581323,1.506432401235508,-0.2315770142290029,<1σ,53.95,0.6717671207314787,True
IBIT,2026-01-20,51.53,50.64,50.77,1.7271492334562402,0.2567140600316006,failed_recovery,20.09,20-25,>1.0%,True,6.634819532908705,1.0944009890581323,1.506432401235508,0.201678209748957,<1σ,50.78,0.2764612954186425,True
IBIT,2026-01-21,51.34,49.4,51.11,3.778730035060391,3.461538461538463,partial_recovery,16.9,<20,>1.0%,True,15.878546540567454,1.0944009890581323,1.506432401235508,2.0762934761055694,>2σ,51.0,3.2388663967611366,True
IBIT,2026-01-22,50.67,50.4,50.64,0.5328596802841981,0.4761904761904801,partial_recovery,15.64,<20,0.5-1.0%,True,7.455621301775136,1.0944009890581323,1.506432401235508,-0.8895941530436573,<1σ,50.78,0.7539682539682591,True
IBIT,2026-01-23,51.29,50.97,50.7,0.6239032949892772,-0.5297233666862782,failed_recovery,16.09,<20,0.5-1.0%,True,2.8772378516624,1.0944009890581323,1.506432401235508,-0.8064037908132343,<1σ,50.66,-0.6082009024916663,False
IBIT,2026-01-26,50.35,49.32,49.64,2.045680238331681,0.6488240064882406,weak_recovery,16.15,<20,>1.0%,False,0.3729024238657472,1.0944009890581323,1.506432401235508,0.492733323971374,<1σ,49.73,0.8313057583130506,True
IBIT,2026-01-27,50.32,49.41,50.64,1.8084260731319628,2.48937462052217,full_recovery,16.35,<20,>1.0%,False,1.2383900928792748,1.0944009890581323,1.506432401235508,0.2759442607561581,<1σ,50.45,2.104837077514686,True
IBIT,2026-01-28,50.91,50.56,50.48,0.6874877234334991,-0.1582278481012765,failed_recovery,16.35,<20,0.5-1.0%,False,0.0,1.0944009890581323,1.506432401235508,-0.7483040366281215,<1σ,50.63,0.13844936708860817,True
IBIT,2026-01-29,49.25,47.34,47.62,3.8781725888324807,0.5914659907055217,failed_recovery,16.88,<20,>1.0%,True,3.241590214067263,1.0944009890581323,1.506432401235508,2.1671583005769657,>2σ,47.47,0.27460920997041705,True
IBIT,2026-01-30,47.36,46.37,47.5,2.090371621621626,2.436920422687088,full_recovery,17.44,<20,>1.0%,True,3.31753554502371,1.0944009890581323,1.506432401235508,0.5335697118554963,<1σ,47.64,2.7388397670907985,True
IBIT,2026-02-02,45.01,44.42,44.21,1.3108198178182544,-0.4727600180099074,failed_recovery,16.34,<20,>1.0%,True,6.307339449541292,1.0944009890581323,1.506432401235508,-0.1787394066461897,<1σ,44.38,-0.09004952723998007,False
IBIT,2026-02-03,44.7,44.23,44.37,1.051454138702474,0.31652724395207,weak_recovery,18.0,<20,>1.0%,True,10.159118727050185,1.0944009890581323,1.506432401235508,-0.4157326858088818,<1σ,44.41,0.40696359936694493,True
IBIT,2026-02-04,43.48,42.84,42.36,1.471941122355091,-1.1204481792717178,failed_recovery,18.64,<20,>1.0%,True,3.555555555555559,1.0944009890581323,1.506432401235508,-0.0315161254652202,<1σ,42.9,0.1400560224089523,True
IBIT,2026-02-05,40.73,39.62,39.45,2.7252639332187565,-0.4290762241292141,failed_recovery,21.77,20-25,>1.0%,True,16.791845493562228,1.0944009890581323,1.506432401235508,1.1136973962644203,1-2σ,39.42,-0.5047955577990806,False
IBIT,2026-02-06,39.27,37.12,38.14,5.474917239623136,2.747844827586216,weak_recovery,17.76,<20,>1.0%,True,18.419843821773075,1.0944009890581323,1.506432401235508,3.626170734552242,>2σ,37.97,2.2898706896551766,True
IBIT,2026-02-09,39.97,38.78,38.87,2.9772329246935145,0.2320783909231467,failed_recovery,17.36,<20,>1.0%,True,2.252252252252264,1.0944009890581323,1.506432401235508,1.343932012272588,1-2σ,39.17,1.0056730273336785,True
IBIT,2026-02-10,39.58,39.03,38.98,1.3895907023749297,-0.1281065846784634,failed_recovery,17.79,<20,>1.0%,True,2.476958525345621,1.0944009890581323,1.506432401235508,-0.1067631517412418,<1σ,38.92,-0.281834486292594,False
IBIT,2026-02-11,38.12,37.32,38.28,2.0986358866736547,2.572347266881031,full_recovery,17.65,<20,>1.0%,False,0.7869589657110768,1.0944009890581323,1.506432401235508,0.5411211168109517,<1σ,38.14,2.1972132904608794,True
IBIT,2026-02-12,38.56,36.93,37.03,4.227178423236521,0.2707825616030366,failed_recovery,20.82,20-25,>1.0%,True,17.960339943342788,1.0944009890581323,1.506432401235508,2.4860595423461302,>2σ,37.08,0.4061738424045453,True
IBIT,2026-02-13,39.38,38.9,38.98,1.2188928390045808,0.2056555269922835,failed_recovery,20.6,20-25,>1.0%,False,1.056676272814596,1.0944009890581323,1.506432401235508,-0.2627369356440282,<1σ,39.02,0.3084832904884436,True
IBIT,2026-02-17,38.62,37.88,38.4,1.916105644743643,1.3727560718056917,partial_recovery,20.29,20-25,>1.0%,True,4.29245283018868,1.0944009890581323,1.506432401235508,0.3743355932643203,<1σ,38.36,1.2671594508975628,True
IBIT,2026-02-18,38.75,37.77,37.54,2.529032258064508,-0.6089489012443843,failed_recovery,19.62,<20,>1.0%,True,3.30211927057663,1.0944009890581323,1.506432401235508,0.9343922995803152,<1σ,37.66,-0.2912364310299352,False
IBIT,2026-02-19,37.85,37.49,38.05,0.9511228533685584,1.4937316617764609,full_recovery,20.23,20-25,0.5-1.0%,True,3.109072375127418,1.0944009890581323,1.506432401235508,-0.5074095815144158,<1σ,37.98,1.3070152040544007,True
IBIT,2026-02-20,38.61,37.95,38.41,1.7094017094017009,1.2121212121211955,partial_recovery,19.09,<20,>1.0%,True,5.63519525457242,1.0944009890581323,1.506432401235508,0.1854615540332004,<1σ,38.32,0.9749670619235768,True
IBIT,2026-02-23,37.56,36.36,36.54,3.1948881789137453,0.4950495049504942,failed_recovery,21.01,20-25,>1.0%,True,10.05762179151389,1.0944009890581323,1.506432401235508,1.5428127300317616,1-2σ,36.42,0.16501650165017126,True
IBIT,2026-02-24,36.55,36.26,36.56,0.7934336525307775,0.8273579702151248,full_recovery,19.55,<20,0.5-1.0%,True,6.949071870537843,1.0944009890581323,1.506432401235508,-0.6514968058630451,<1σ,36.57,0.8549365692222899,True
IBIT,2026-02-25,38.78,38.6,39.23,0.4641567818463117,1.6321243523315945,full_recovery,17.93,<20,<0.5%,True,8.286445012787729,1.0944009890581323,1.506432401235508,-0.9523708675429868,<1σ,39.24,1.6580310880829028,True
IBIT,2026-02-26,38.42,37.75,38.24,1.7438833940655951,1.298013245033118,partial_recovery,18.63,<20,>1.0%,True,3.9040713887339615,1.0944009890581323,1.506432401235508,0.2169689128611286,<1σ,38.33,1.536423841059598,True
IBIT,2026-02-27,37.62,36.91,37.2,1.8872939925571528,0.7856949336223416,weak_recovery,19.86,<20,>1.0%,True,6.602254428341388,1.0944009890581323,1.506432401235508,0.3480091804827618,<1σ,37.19,0.7586020048767304,True
IBIT,2026-03-02,39.78,38.99,39.2,1.985922574157866,0.5385996409335749,weak_recovery,21.44,20-25,>1.0%,True,7.955689828801621,1.0944009890581323,1.506432401235508,0.4381302445048214,<1σ,39.21,0.5642472428827875,True
IBIT,2026-03-03,39.14,38.35,38.69,2.018395503321408,0.8865710560625718,weak_recovery,23.57,20-25,>1.0%,True,9.934701492537307,1.0944009890581323,1.506432401235508,0.4678021193369969,<1σ,38.77,1.0951760104302521,True
IBIT,2026-03-04,41.74,41.38,41.45,0.8624820316243398,0.1691638472692128,failed_recovery,21.15,20-25,0.5-1.0%,True,10.26728892660162,1.0944009890581323,1.506432401235508,-0.5884044112253293,<1σ,41.7,0.7733204446592563,True
IBIT,2026-03-05,41.28,40.03,40.38,3.0281007751937983,0.8743442418186396,weak_recovery,23.75,20-25,>1.0%,True,12.293144208037834,1.0944009890581323,1.506432401235508,1.3904120968200826,1-2σ,40.42,0.9742692980264814,True
IBIT,2026-03-06,39.19,38.38,38.61,2.066853789231935,0.5992704533611174,weak_recovery,29.49,>=25,>1.0%,True,24.16842105263157,1.0944009890581323,1.506432401235508,0.5120804838441702,<1σ,38.43,0.13027618551328077,True
IBIT,2026-03-09,39.42,38.91,39.14,1.293759512937608,0.5911076843999075,weak_recovery,25.5,>=25,>1.0%,True,13.530010172939974,1.0944009890581323,1.506432401235508,-0.1943281214328319,<1σ,39.24,0.8481110254433446,True
IBIT,2026-03-10,40.72,40.25,39.73,1.1542239685658124,-1.291925465838517,failed_recovery,24.93,20-25,>1.0%,True,2.23529411764706,1.0944009890581323,1.506432401235508,-0.3218275898789297,<1σ,39.59,-1.6397515527950226,False
IBIT,2026-03-11,40.28,39.79,40.06,1.2164846077457845,0.6785624528776153,partial_recovery,24.23,20-25,>1.0%,True,2.807862013638184,1.0944009890581323,1.506432401235508,-0.264937437364032,<1σ,40.08,0.7288263382759466,True
IBIT,2026-03-12,40.08,39.63,39.94,1.1227544910179534,0.7822356800403613,partial_recovery,27.29,>=25,>1.0%,True,12.628972348328512,1.0944009890581323,1.506432401235508,-0.3505825689610872,<1σ,39.89,0.6560686348725663,True
IBIT,2026-03-13,41.96,40.34,40.37,3.860819828408001,0.0743678730788151,failed_recovery,,unknown,>1.0%,False,0.0,1.0944009890581323,1.506432401235508,2.151302356916485,>2σ,40.34,0.0,False
IBIT,2026-03-16,42.24,41.48,41.95,1.799242424242436,1.1330761812922034,partial_recovery,,unknown,>1.0%,False,0.0,1.0944009890581323,1.506432401235508,0.2675527762990485,<1σ,42.06,1.3982642237222889,True
IBIT,2026-03-17,42.5,41.89,42.27,1.4352941176470575,0.90713774170447,partial_recovery,,unknown,>1.0%,False,0.0,1.0944009890581323,1.506432401235508,-0.0650020278670197,<1σ,42.28,0.9310097875387934,True
IBIT,2026-03-18,40.95,40.25,40.27,1.7094017094017162,0.0496894409937965,failed_recovery,,unknown,>1.0%,False,0.0,1.0944009890581323,1.506432401235508,0.1854615540332143,<1σ,40.34,0.2236024844720582,True
JPM,2025-02-03,262.01,260.24,261.5,0.6755467348574412,0.4841684598831812,partial_recovery,,unknown,0.5-1.0%,False,0.0,0.8553695769323408,0.9790185214210718,-0.3547844051830651,<1σ,261.87,0.6263449123885626,True
JPM,2025-02-04,263.4,261.43,262.39,0.7479119210326388,0.3672111081360132,weak_recovery,,unknown,0.5-1.0%,False,0.0,0.8553695769323408,0.9790185214210718,-0.2701833296634928,<1σ,262.22,0.3021841410702752,True
JPM,2025-02-05,265.05,263.17,264.96,0.7093001320505548,0.6801687122392231,partial_recovery,,unknown,0.5-1.0%,False,0.0,0.8553695769323408,0.9790185214210718,-0.3153238046387189,<1σ,264.82,0.6269711593266624,True
JPM,2025-02-06,268.79,267.72,271.14,0.3980802857249128,1.2774540564769008,full_recovery,,unknown,<0.5%,False,0.0,0.8553695769323408,0.9790185214210718,-0.6791663526070332,<1σ,269.89,0.8105483340803672,True
JPM,2025-02-07,272.85,270.31,270.23,0.9309144218435113,-0.0295956494395265,failed_recovery,,unknown,0.5-1.0%,False,0.0,0.8553695769323408,0.9790185214210718,-0.0562377957725349,<1σ,270.94,0.23306573933631589,True
JPM,2025-02-10,267.5,264.08,265.44,1.2785046728972025,0.514995455922453,weak_recovery,15.81,<20,>1.0%,False,0.0,0.8553695769323408,0.9790185214210718,0.3501248577839235,<1σ,265.49,0.5339291123901942,True
JPM,2025-02-12,270.41,269.42,269.79,0.3661107207573718,0.137332046618664,weak_recovery,15.89,<20,<0.5%,False,0.811485642946311,0.8553695769323408,0.9790185214210718,-0.7165415011155823,<1σ,269.99,0.2115655853314502,True
JPM,2025-02-13,269.65,268.21,270.65,0.5340255887261257,0.9097349092129292,full_recovery,15.1,<20,0.5-1.0%,True,4.971680302076783,0.8553695769323408,0.9790185214210718,-0.5202346970193268,<1σ,270.77,0.9544759703217637,True
JPM,2025-02-14,273.47,271.52,270.88,0.7130581050938111,-0.2357100766057699,failed_recovery,14.77,<20,0.5-1.0%,True,2.1854304635761594,0.8553695769323408,0.9790185214210718,-0.3109304135892806,<1σ,271.19,-0.12153800824984681,False
JPM,2025-02-19,274.46,273.25,273.6,0.4408656999198352,0.128087831656001,weak_recovery,15.27,<20,<0.5%,False,0.5211726384364825,0.8553695769323408,0.9790185214210718,-0.6291465537402484,<1σ,274.11,0.31473010064044415,True
JPM,2025-02-20,270.28,260.8,261.38,3.507473730945672,0.2223926380368037,failed_recovery,15.66,<20,>1.0%,True,2.5540275049115952,0.8553695769323408,0.9790185214210718,2.955979821719331,>2σ,262.61,0.6940184049079763,True
JPM,2025-02-21,263.69,259.22,258.79,1.6951723614850658,-0.1658822621711314,failed_recovery,18.21,<20,>1.0%,True,16.283524904214563,0.8553695769323408,0.9790185214210718,0.8372449282477126,<1σ,258.67,-0.21217498649795974,False
JPM,2025-02-24,257.28,255.46,256.0,0.7074004975124242,0.2113833868315947,weak_recovery,18.98,<20,0.5-1.0%,True,4.228445908841294,0.8553695769323408,0.9790185214210718,-0.3175446394560423,<1σ,256.39,0.3640491662099657,True
JPM,2025-02-25,252.44,249.84,252.14,1.029947710347011,0.92058917707332,partial_recovery,19.43,<20,>1.0%,True,2.3709167544783947,0.8553695769323408,0.9790185214210718,0.059540566206001,<1σ,253.16,1.3288504642971475,True
JPM,2025-02-26,255.57,253.24,253.63,0.9116876002660658,0.1540041067761753,failed_recovery,19.1,<20,0.5-1.0%,False,1.6984045290787355,0.8553695769323408,0.9790185214210718,-0.0787155902790915,<1σ,253.65,0.16190175327752196,True
JPM,2025-02-27,258.25,255.9,253.85,0.9099709583736668,-0.8010941774130564,failed_recovery,21.13,20-25,0.5-1.0%,True,10.628272251308887,0.8553695769323408,0.9790185214210718,-0.0807224910839523,<1σ,253.57,-0.9105119187182542,False
JPM,2025-02-28,257.27,252.61,259.18,1.8113266218369684,2.600847155694546,full_recovery,19.63,<20,>1.0%,True,7.098911500236631,0.8553695769323408,0.9790185214210718,0.9730391667667784,<1σ,256.79,1.654724674399274,True
JPM,2025-03-03,260.74,255.9,255.3,1.8562552734524824,-0.2344665885111349,failed_recovery,22.78,20-25,>1.0%,True,16.046867040244535,0.8553695769323408,0.9790185214210718,1.0255645930002482,1-2σ,253.32,-1.0082063305978946,False
JPM,2025-03-04,245.87,243.34,245.13,1.0289990645463054,0.7355962850332836,partial_recovery,23.51,20-25,>1.0%,True,3.204565408252855,0.8553695769323408,0.9790185214210718,0.0584315183437802,<1σ,246.64,1.3561272293909685,True
JPM,2025-03-05,246.37,244.6,246.33,0.7184316272273452,0.7072771872444882,partial_recovery,21.93,20-25,0.5-1.0%,True,6.720544449170573,0.8553695769323408,0.9790185214210718,-0.3046483078440594,<1σ,246.75,0.878986099754704,True
JPM,2025-03-06,244.26,239.52,241.42,1.940555146155728,0.7932531730126825,weak_recovery,24.87,20-25,>1.0%,True,13.406292749658007,0.8553695769323408,0.9790185214210718,1.124118335121373,1-2σ,240.95,0.5970273881095435,True
JPM,2025-03-07,239.69,234.74,237.05,2.065167508031202,0.9840674789128409,weak_recovery,23.37,20-25,>1.0%,True,6.0313630880579,0.8553695769323408,0.9790185214210718,1.2698008158127934,1-2σ,237.0,0.9627673170316055,True
JPM,2025-03-10,230.71,225.98,227.46,2.0501928828399367,0.654925214620771,weak_recovery,27.86,>=25,>1.0%,True,19.21266581086863,0.8553695769323408,0.9790185214210718,1.2522942016016945,1-2σ,227.84,0.823081688645019,True
JPM,2025-03-11,228.42,222.22,224.43,2.714298222572449,0.9945099450994546,weak_recovery,26.92,>=25,>1.0%,True,3.374012921751607,0.8553695769323408,0.9790185214210718,2.0286899931310467,>2σ,225.03,1.2645126451264523,True
JPM,2025-03-12,226.0,225.02,223.24,0.4336283185840663,-0.7910407963736562,failed_recovery,24.23,20-25,<0.5%,True,9.992570579494805,0.8553695769323408,0.9790185214210718,-0.6376076698834303,<1σ,224.67,-0.1555417296240435,False
JPM,2025-03-13,224.03,220.18,220.56,1.7185198410927085,0.1725860659460421,failed_recovery,24.66,20-25,>1.0%,False,1.7746595130004117,0.8553695769323408,0.9790185214210718,0.8645401234911243,<1σ,220.8,0.2815877918067056,True
JPM,2025-03-14,227.99,226.49,227.62,0.6579235931400499,0.4989182745375051,partial_recovery,21.77,20-25,0.5-1.0%,True,11.71938361719384,0.8553695769323408,0.9790185214210718,-0.3753873611364369,<1σ,227.3,0.3576316835180371,True
JPM,2025-03-17,229.12,228.05,229.27,0.4670041899441311,0.5349704012278004,full_recovery,20.51,20-25,<0.5%,True,5.787781350482306,0.8553695769323408,0.9790185214210718,-0.598588429241552,<1σ,230.48,1.0655557991668398,True
JPM,2025-03-18,230.54,228.74,230.21,0.7807755703999233,0.6426510448544194,partial_recovery,21.7,20-25,0.5-1.0%,True,5.8020477815699545,0.8553695769323408,0.9790185214210718,-0.2317629202246334,<1σ,230.23,0.6513945964850837,True
JPM,2025-03-19,234.06,232.98,234.35,0.461420148679831,0.5880333075800518,full_recovery,19.9,<20,<0.5%,True,8.29493087557604,0.8553695769323408,0.9790185214210718,-0.6051166498082997,<1σ,235.1,0.9099493518756994,True
JPM,2025-03-20,236.81,234.09,234.04,1.1486001435750175,-0.0213593062497378,failed_recovery,19.8,<20,>1.0%,False,0.5025125628140596,0.8553695769323408,0.9790185214210718,0.1982553819158797,<1σ,234.71,0.26485539749669124,True
JPM,2025-03-21,235.35,233.88,236.69,0.6246016571064368,1.2014708397468798,full_recovery,19.28,<20,0.5-1.0%,True,2.626262626262624,0.8553695769323408,0.9790185214210718,-0.4143435467809129,<1σ,236.36,1.060372840773054,True
JPM,2025-03-24,242.62,241.03,242.92,0.6553458082598316,0.7841347550097442,full_recovery,17.48,<20,0.5-1.0%,True,9.336099585062245,0.8553695769323408,0.9790185214210718,-0.378401011551107,<1σ,243.24,0.9168983114135203,True
JPM,2025-03-25,245.14,244.33,246.02,0.330423431508515,0.6916874718618252,full_recovery,17.15,<20,<0.5%,False,1.8878718535469208,0.8553695769323408,0.9790185214210718,-0.7582629864375691,<1σ,245.95,0.663037694920794,True
JPM,2025-03-26,249.46,245.97,245.79,1.399021887276521,-0.0731796560556193,failed_recovery,18.33,<20,>1.0%,True,6.880466472303206,0.8553695769323408,0.9790185214210718,0.491019761728878,<1σ,245.19,-0.31711184290767214,False
JPM,2025-03-27,245.51,242.82,243.04,1.0956783837725543,0.0906020920846713,failed_recovery,18.69,<20,>1.0%,False,1.963993453355172,0.8553695769323408,0.9790185214210718,0.1363853303853361,<1σ,244.6,0.733053290503254,True
JPM,2025-03-28,241.44,236.29,237.85,2.1330351225977493,0.6602056794616794,weak_recovery,21.65,20-25,>1.0%,True,15.83734617442481,0.8553695769323408,0.9790185214210718,1.3491438464708916,1-2σ,237.13,0.35549536586398217,True
JPM,2025-03-31,237.75,236.49,240.25,0.5299684542586712,1.5899192354856404,full_recovery,22.28,20-25,0.5-1.0%,True,2.909930715935347,0.8553695769323408,0.9790185214210718,-0.5249778332926612,<1σ,239.78,1.3911793310499352,True
JPM,2025-04-01,240.53,237.92,238.65,1.0851037292645465,0.3068258238063291,weak_recovery,21.77,20-25,>1.0%,True,2.289048473967691,0.8553695769323408,0.9790185214210718,0.1240226572283922,<1σ,238.51,0.24798251513113798,True
JPM,2025-04-02,241.59,240.29,240.79,0.5381017426218019,0.2080819010362478,weak_recovery,21.51,20-25,0.5-1.0%,False,1.1943040881947542,0.8553695769323408,0.9790185214210718,-0.5154693254120097,<1σ,240.57,0.11652586458029929,True
JPM,2025-04-03,227.2,226.01,224.01,0.5237676056338019,-0.8849165966107695,failed_recovery,30.02,>=25,0.5-1.0%,True,39.56299395629939,0.8553695769323408,0.9790185214210718,-0.5322271542786937,<1σ,223.93,-0.9203132604751931,False
JPM,2025-04-04,212.33,207.06,207.3,2.4819855884707813,0.115908432338457,failed_recovery,45.31,>=25,>1.0%,True,50.93271152564958,0.8553695769323408,0.9790185214210718,1.7570967071799342,1-2σ,209.88,1.361924079976815,True
