date,Open,Close,High,Low,Volume
2025-09-19,66.005,65.97,66.58,65.74,11123574
2025-09-22,64.055,64.03,65.13,63.5,14223534
2025-09-23,64.19,64.16,64.39,63.56,9496586
2025-09-24,64.22,64.21,64.75,63.05,10987111
2025-09-25,63.335,63.08,64.0,62.49,17835095
2025-09-26,62.01,62.13,62.36,61.67,18553127
2025-09-29,63.7,63.63,64.98,63.35,24422177
2025-09-30,64.3963,64.21,65.0,64.0,13120709
2025-10-01,66.22,66.18,66.7961,64.8,24435459
2025-10-02,67.825,67.91,68.17,67.25,19521553
2025-10-03,68.5553,68.51,68.895,67.86,16908492
2025-10-06,70.8894,70.82,71.32,70.03,25424823
2025-10-07,70.91,71.04,71.29,62.94,27341886
2025-10-08,69.62,69.67,70.0682,68.78,18987950
2025-10-09,70.0,70.2,70.3,68.595,22477852
2025-10-10,69.34,69.12,69.66,68.435,14563041
2025-10-13,65.4401,64.96,66.3,64.53,30444160
2025-10-14,62.7461,62.92,64.55,62.365,28441697
2025-10-15,63.41,63.45,64.5,62.88,17501222
2025-10-16,63.22,63.31,63.59,61.35,22179031
2025-10-17,60.115,59.78,62.02,58.79,42722920
2025-10-20,62.83,62.93,63.38,62.16,17682361
2025-10-21,61.555,61.78,63.82,61.03,23767591
2025-10-22,61.1987,61.36,61.91,60.63,26948567
2025-10-23,62.085,61.96,62.63,61.52,12770222
2025-10-24,63.18,63.26,63.74,62.295,18066213
2025-10-27,65.265,65.32,66.08,65.0,19771103
2025-10-28,65.35,64.99,65.9699,64.45,14588756
2025-10-29,64.3071,64.26,64.53,63.66,17635728
2025-10-30,61.44,61.48,63.36,60.9,20453551
2025-10-31,62.17,62.21,62.95,60.4,17154964
2025-11-03,61.04,61.25,62.31,59.86,21883764
2025-11-04,58.63,58.93,60.56,58.32,29161905
2025-11-05,58.025,58.44,58.93,57.39,19813828
2025-11-06,58.205,58.64,59.07,57.65,17898181
2025-11-07,56.735,56.88,58.18,56.28,24013193
2025-11-10,60.12,60.47,60.5,59.4,23193462
2025-11-11,59.1609,59.28,60.32,58.56,12129523
2025-11-12,59.44,59.64,59.78,57.86,15295045
2025-11-13,58.06,58.02,59.05,57.38,15180476
2025-11-14,54.19,53.98,55.6,53.61,40151131
2025-11-17,53.78,53.24,54.49,53.03,25005766
2025-11-18,52.195,51.86,52.78,50.65,34269805
2025-11-19,51.89,51.87,52.435,50.94,24488002
2025-11-20,51.77,51.88,52.85,50.875,23753577
2025-11-21,48.0845,47.74,48.95,45.76,72931729
2025-11-24,49.04,48.84,49.82,48.33,26970948
2025-11-25,49.475,49.4,50.13,48.845,26009494
2025-11-26,49.45,49.43,49.9,48.95,16884605
2025-11-28,52.5791,52.45,52.85,51.54,24830914
2025-12-01,48.99,48.78,49.68,47.55,35135808
2025-12-02,50.3744,49.8,51.74,49.01,28190744
2025-12-03,52.305,52.85,53.33,50.34,20593085
2025-12-04,52.4699,52.49,53.14,52.08,12869386
2025-12-05,51.44,51.39,52.54,51.05,18146550
2025-12-08,51.95,51.9,52.38,50.83,16742495
2025-12-09,51.21,51.3,52.7092,50.82,14314394
2025-12-10,52.195,52.27,52.92,51.955,10368732
2025-12-11,51.1154,51.13,51.46,50.6502,19383772
2025-12-12,52.43,52.43,52.65,50.94,17590018
2025-12-15,50.5356,50.76,51.08,49.12,25580987
2025-12-16,49.4225,49.02,50.02,48.65,22262750
2025-12-17,49.72,49.72,51.265,48.9,37232633
2025-12-18,50.19,50.41,50.6856,49.0,21018572
2025-12-19,49.75,49.9,50.71,49.16,27242345
2025-12-22,50.98,51.0,51.39,49.91,17305945
2025-12-23,49.73,49.67,49.9,49.07,14270679
2025-12-24,49.35,49.47,49.59,48.96,12022057
2025-12-26,50.365,50.48,50.77,49.07,21744596
2025-12-29,49.85,49.51,51.23,49.16,13539694
2025-12-30,49.85,49.94,50.555,49.36,16784223
2025-12-31,50.3172,50.45,50.5,49.71,11290049
2026-01-02,50.245,50.66,51.1527,50.14,25534113
2026-01-05,52.51,52.6,53.37,52.29,25980812
2026-01-06,53.37,53.18,53.55,52.85,17078195
2026-01-07,51.9246,52.16,52.71,51.55,13581287
2026-01-08,50.865,50.95,51.66,50.56,13418048
2026-01-09,51.13,51.35,52.18,50.85,17327540
2026-01-12,51.37,51.34,52.31,51.07,14652156
2026-01-13,52.42,52.2,53.06,51.86,19464971
2026-01-14,54.195,53.88,55.125,53.65,29046765
