date,Open,Close,High,Low,Volume
2025-07-11,727.58,722.72,727.97,711.9039,2018363
2025-07-12,716.6,716.9,717.28,716.2,9288
2025-07-14,719.2679,715.16,722.9174,710.85,2807838
2025-07-15,720.6,723.49,724.88,712.8925,2251523
2025-07-16,710.8,713.18,713.88,702.9473,1939664
2025-07-17,703.45,706.44,707.19,696.0627,2297578
2025-07-18,702.4,700.77,703.94,690.6158,3009994
2025-07-19,704.12,704.15,704.26,703.97,3134
2025-07-21,710.526,705.69,715.9279,703.23,3463036
2025-07-22,713.25,715.47,715.93,700.3612,2023702
2025-07-23,705.92,704.83,708.09,703.76,1357102
2025-07-24,715.0,717.13,721.4496,711.95,1932035
2025-07-25,716.54,716.39,718.8136,711.44,1349279
2025-07-26,713.65,713.8,713.8,713.3,6042
2025-07-28,720.5959,715.21,723.6515,703.23,3515759
2025-07-29,717.83,717.92,719.8,711.4346,1547143
2025-07-30,706.39,704.37,716.38,698.95,2121674
2025-07-31,774.56,772.86,783.3919,694.17,8714181
2025-08-01,769.64,760.46,772.28,749.288,3637727
2025-08-02,748.81,747.9,749.37,747.3,18631
2025-08-04,762.1287,756.8,766.1028,748.89,5524345
2025-08-05,778.01,775.24,780.7209,765.8632,2745886
2025-08-06,762.9,766.11,768.85,759.323,1779725
2025-08-07,769.8,773.83,778.63,767.1312,1510066
2025-08-08,763.49,761.46,766.4622,758.23,1257040
2025-08-09,769.56,769.98,769.98,769.5,2354
2025-08-11,768.8487,769.83,772.3019,765.0444,2424181
2025-08-12,765.5,771.69,786.1627,763.91,2289606
2025-08-13,790.12,790.27,792.74,784.0609,1474453
2025-08-14,779.9,773.33,786.632,771.14,1621479
2025-08-15,781.4,783.93,795.0594,779.83,3086146
2025-08-16,785.21,785.28,785.99,784.75,4028
2025-08-18,764.605,777.49,787.32,755.4289,8759344
2025-08-19,767.1,763.34,767.38,750.6492,2460333
2025-08-20,748.57,747.34,750.36,731.1052,2401942
2025-08-21,746.66,740.88,748.2,734.4002,1820778
2025-08-22,738.38,739.14,753.2221,732.61,3173106
2025-08-23,755.35,755.75,755.75,755.15,7670
2025-08-25,750.3763,749.97,757.7453,748.88,1930304
2025-08-26,752.76,748.88,753.7413,748.39,902154
2025-08-27,753.7,750.81,754.25,746.3224,925078
2025-08-28,745.12,746.7,751.19,744.85,944936
2025-08-29,749.49,743.89,749.99,736.0179,1518097
2025-08-30,737.88,737.5,738.0,737.3,6714
2025-09-02,725.9928,723.02,737.6,720.6514,3487079
2025-09-03,738.29,737.98,741.48,733.5915,1419342
2025-09-04,736.24,748.23,753.8711,734.83,2385978
2025-09-05,748.46,753.16,756.8167,747.231,1971649
2025-09-06,749.14,749.4,749.76,749.04,2270
2025-09-08,762.8475,754.37,765.3639,748.54,3259661
2025-09-09,752.78,755.02,762.3883,751.18,2021150
2025-09-10,764.16,764.65,766.95,751.8741,1858492
2025-09-11,753.32,753.39,755.9679,748.9285,1324742
2025-09-12,751.07,750.13,752.87,746.2525,1060926
2025-09-13,754.49,754.58,754.77,754.41,2193
2025-09-15,756.9864,749.63,762.618,747.88,2785278
2025-09-16,763.93,767.03,770.34,763.17,1668475
2025-09-17,779.27,777.2,780.17,768.5792,1272468
2025-09-18,777.72,776.66,787.6006,774.12,2080986
2025-09-19,781.03,782.31,785.6136,775.24,1629397
2025-09-20,775.87,776.32,776.47,775.57,3712
2025-09-22,782.3457,778.02,785.0934,769.38,3149956
2025-09-23,766.9,767.38,769.9757,758.4351,1645020
2025-09-24,756.24,756.9,760.93,752.8094,1203738
2025-09-25,760.1,753.68,761.52,744.3964,2101532
2025-09-26,748.49,751.66,754.94,739.1607,2215570
2025-09-27,742.94,743.49,743.49,742.5,3347
2025-09-29,746.8045,749.84,751.19,743.15,2638830
2025-09-30,743.25,744.48,745.4,725.7116,2660472
2025-10-01,733.99,721.39,734.16,709.6246,4375329
2025-10-02,718.49,723.46,724.41,716.76,2025212
2025-10-03,726.55,728.31,731.33,716.539,2447132
2025-10-04,711.1,711.9,712.3,711.0,17531
2025-10-06,696.2355,707.37,733.11,689.9506,9370000
2025-10-07,714.85,717.39,779.62,707.6862,2309283
2025-10-08,711.37,711.21,715.7497,710.64,1891233
2025-10-09,718.43,718.07,720.0662,715.42,1767931
2025-10-10,733.25,733.78,736.7,724.0131,1727071
2025-10-11,703.73,705.47,705.5,703.05,29584
2025-10-13,709.165,711.42,722.57,707.068,4306724
2025-10-14,714.98,705.07,715.12,699.43,1424376
2025-10-15,709.0,713.66,723.3135,708.08,1804291
2025-10-16,717.76,719.31,724.003,716.97,1146731
2025-10-17,708.6,708.53,715.1601,696.55,1703901
2025-10-18,716.3,717.45,717.5,716.24,3535
2025-10-20,723.5825,721.66,731.7767,716.11,3342004
2025-10-21,732.8,736.2,737.4,716.04,1126803
2025-10-22,732.0,730.64,740.0,728.91,1777718
2025-10-23,733.38,731.93,741.279,729.51,1243630
2025-10-24,735.52,738.44,741.1,732.3062,1418585
2025-10-25,738.95,738.95,739.5,738.63,4035
2025-10-27,749.9819,748.6,755.1377,737.76,3567125
2025-10-28,753.96,752.04,756.3867,744.9161,2557601
2025-10-29,754.6,752.05,756.76,744.5363,2564628
