date,Open,Close,High,Low,Volume
2025-08-06,42.0,40.86,42.35,40.82,1235219
2025-08-07,40.19,41.15,41.8,40.14,1276398
2025-08-08,40.525,39.7,40.605,39.61,1953164
2025-08-11,39.71,39.92,40.18,39.34,1403487
2025-08-12,38.9501,38.24,39.23,38.1871,1695966
2025-08-13,37.73,37.99,38.28,37.67,1580346
2025-08-14,38.56,38.13,38.79,37.94,1536439
2025-08-15,38.03,37.98,38.36,37.7886,2044882
2025-08-18,37.8,37.0927,37.97,36.9,1528180
2025-08-19,36.86,37.815,38.005,36.6504,2310257
2025-08-20,38.05,37.68,39.03,37.505,1913581
2025-08-21,38.27,38.18,38.765,37.82,1153756
2025-08-22,37.97,35.01,38.07,35.01,3048372
2025-08-25,35.55,35.15,35.635,34.9,1292399
2025-08-26,35.3,34.93,35.46,34.8925,1140158
2025-08-27,34.98,35.08,35.5,34.88,1403463
2025-08-28,34.55,34.55,35.09,34.46,1175435
2025-08-29,34.36,35.32,35.61,34.34,2197357
2025-09-02,37.31,36.4,37.9199,36.37,2711175
2025-09-03,36.01,35.49,36.23,35.46,1478113
2025-09-04,35.1614,34.3801,35.32,34.37,1294736
2025-09-05,33.675,34.49,35.49,33.55,2541112
2025-09-08,34.1475,33.86,34.26,33.7913,1861442
2025-09-09,34.09,33.7058,34.47,33.67,1565846
2025-09-10,33.3,33.57,33.83,33.155,2251650
2025-09-11,33.01,32.74,33.18,32.71,1677359
2025-09-12,32.68,32.67,32.83,32.33,1286502
2025-09-15,32.4442,33.04,33.11,32.32,2258251
2025-09-16,33.0936,33.56,33.67,33.05,1884105
2025-09-17,33.24,32.37,33.35,31.88,3599427
2025-09-18,31.92,32.31,32.4,31.755,1735842
2025-09-19,32.23,32.3,32.77,32.02,1355227
2025-09-22,32.39,32.87,32.92,32.3,2393183
2025-09-23,32.834,33.29,33.8074,32.755,3076433
2025-09-24,33.115,32.86,33.85,32.825,1592463
2025-09-25,33.59,33.34,33.9,32.575,2505196
2025-09-26,32.88,31.96,33.49,31.92,1769634
2025-09-29,31.92,32.37,32.6,31.76,2039451
2025-09-30,32.69,32.21,32.7,32.11,1802200
2025-10-01,32.37,32.05,32.57,31.96,1688794
2025-10-02,31.95,32.52,32.55,31.87,2090400
2025-10-03,32.2963,32.28,32.75,32.15,2029785
2025-10-06,32.18,32.13,32.55,32.03,1686371
2025-10-07,32.06,32.84,33.07,31.93,2262662
2025-10-08,32.649,32.27,32.86,32.175,1312417
2025-10-09,32.13,32.325,32.8652,32.04,1763120
2025-10-10,32.38,36.44,36.8198,32.085,9035397
2025-10-13,34.41,33.68,34.7,33.44,4123791
2025-10-14,36.07,35.165,36.78,34.02,4591342
2025-10-15,34.41,35.52,36.42,34.03,2760923
2025-10-16,35.32,38.95,39.13,35.09,6026980
2025-10-17,38.33,35.815,39.7,35.73,5337819
2025-10-20,34.36,33.0,34.82,32.9512,3270926
2025-10-21,33.445,32.77,33.91,32.53,2860469
2025-10-22,33.25,33.24,35.03,32.8,4768414
2025-10-23,33.32,32.57,33.6,32.51,1873238
2025-10-24,31.75,32.15,32.33,31.67,1936305
2025-10-27,31.17,31.12,31.49,30.96,2046969
2025-10-28,31.2,32.04,32.045,31.1,2577392
2025-10-29,31.81,32.58,32.64,31.41,3865646
2025-10-30,32.36,32.88,32.96,31.84,3954327
2025-10-31,32.28,33.01,33.71,32.1,3521058
2025-11-03,32.7048,32.72,33.7312,32.4999,2865949
2025-11-04,34.15,33.92,34.32,33.0988,2614175
2025-11-05,33.97,32.63,34.055,32.26,2662385
2025-11-06,32.8,33.99,34.49,32.74,4310909
2025-11-07,35.185,33.73,36.02,33.7,3979683
2025-11-10,32.22,31.91,32.61,31.835,3466153
2025-11-11,31.865,31.81,32.04,31.66,1178791
2025-11-12,31.65,32.02,32.37,31.58,2163360
2025-11-13,32.45,34.17,34.745,32.09,4470649
2025-11-14,35.6351,33.56,35.73,32.99,4328601
2025-11-17,33.79,35.35,35.83,33.29,4970323
2025-11-18,36.41,36.62,37.5,35.31,5645302
2025-11-19,36.5101,35.72,36.92,34.8301,4927796
2025-11-20,33.35,38.29,38.55,33.1201,8494575
2025-11-21,37.14,36.22,39.33,35.86,9152256
2025-11-24,34.96,33.62,35.7537,33.58,2869831
2025-11-25,33.625,32.705,34.9466,32.63,2559132
2025-11-26,32.24,31.83,32.45,31.64,3105162
2025-11-28,31.67,31.1261,31.72,31.05,1208296
2025-12-01,31.54,31.125,31.82,30.67,2720013
2025-12-02,30.81,30.67,31.1,30.56,2555267
2025-12-03,30.93,30.47,31.06,30.355,2853461
2025-12-04,30.44,30.14,30.675,30.105,1406883
2025-12-05,29.91,29.765,30.25,29.75,2145980
2025-12-08,29.85,30.17,30.57,29.735,2188952
2025-12-09,30.28,30.27,30.36,29.87,2285149
2025-12-10,30.44,29.055,30.61,28.97,3313950
2025-12-11,29.4824,28.625,29.93,28.61,2389591
2025-12-12,28.38,28.66,29.98,28.24,4659756
2025-12-15,28.46,28.66,29.34,28.27,2671974
2025-12-16,28.85,28.61,29.29,28.4,2916667
2025-12-17,28.41,29.05,29.18,28.15,2637156
2025-12-18,28.38,28.11,28.79,27.9144,2402459
2025-12-19,27.74,27.01,27.86,26.955,2456963
2025-12-22,26.57,26.15,26.61,26.1,2501770
2025-12-23,26.235,26.25,26.35,26.08,1439667
2025-12-24,26.23,26.16,26.32,26.04,899340
2025-12-26,26.12,26.16,26.475,26.04,1405724
2025-12-29,26.19,25.82,26.41,25.63,1848347
2025-12-30,25.699,25.5,25.75,25.365,1325077
2025-12-31,25.58,25.72,25.82,25.27,2084725
2026-01-02,25.445,25.215,25.715,25.14,2252560
2026-01-05,25.09,25.55,25.558,24.95,1833877
2026-01-06,25.505,25.235,25.555,25.15,1471132
2026-01-07,25.46,25.645,25.799,25.31,3060428
2026-01-08,25.775,25.38,25.8196,25.21,3285017
2026-01-09,25.39,24.96,25.605,24.8293,2563494
2026-01-12,25.355,25.02,25.4899,24.97,1411810
2026-01-13,25.0051,25.64,25.92,24.88,2873672
2026-01-14,26.27,26.28,26.98,26.0445,5042057
2026-01-15,25.465,25.52,25.67,25.22,2415996
2026-01-16,25.31,25.63,25.84,25.25,2107965
2026-01-20,27.18,28.4968,28.9519,26.84,8048554
2026-01-21,27.39,25.845,27.675,25.5846,6090517
2026-01-22,25.455,25.26,25.86,25.2,1874681
2026-01-23,25.52,25.745,25.77,25.05,2369425
2026-01-26,25.52,25.69,25.77,25.315,2116576
2026-01-27,25.6599,26.09,26.1,25.42,1645690
2026-01-28,26.05,26.11,26.46,25.7354,2618465
2026-01-29,26.55,26.36,27.8691,26.26,3701369
2026-01-30,26.35,26.62,26.99,25.94,3912141
2026-02-02,25.96,25.33,26.45,25.205,3194689
2026-02-03,25.51,26.38,27.54,25.375,5542523
2026-02-04,26.53,26.8,27.92,26.05,6030508
2026-02-05,27.76,28.42,28.8245,27.19,5676694
2026-02-06,27.17,26.67,27.67,26.4621,4070664
2026-02-09,26.49,25.79,26.72,25.6988,2935995
2026-02-10,25.86,26.33,26.345,25.71,1914556
2026-02-11,25.79,26.25,26.87,25.65,2945026
2026-02-12,25.88,27.91,27.98,25.825,6154985
2026-02-13,28.04,28.28,28.79,26.89,7536593
2026-02-17,28.39,27.34,29.25,27.18,6662460
2026-02-18,27.58,27.37,27.75,26.72,3616109
2026-02-19,28.16,28.1,28.64,27.845,3576242
2026-02-20,28.35,27.39,28.74,27.11,4599989
2026-02-23,27.195,28.5,28.685,27.14,3543555
2026-02-24,28.59,27.535,28.77,27.42,2159821
2026-02-25,27.025,26.525,27.14,26.485,1747888
2026-02-26,26.465,26.85,27.915,26.33,3856060
2026-02-27,28.045,27.93,28.55,27.4,4232198
2026-03-02,29.05,28.285,29.665,27.76,5118362
2026-03-03,30.63,29.53,32.585,28.78,9698036
2026-03-04,29.04,28.47,29.5199,28.03,4081172
2026-03-05,29.0164,30.38,31.68,28.905,7083697
2026-03-06,32.795,34.53,34.59,31.82,9905011
2026-03-09,34.89,31.18,36.195,30.63,12476746
2026-03-10,31.26,32.7,32.765,29.74,5853191
2026-03-11,32.04,31.18,32.705,31.14,5500586
2026-03-12,32.59,33.35,33.47,32.21,5934818
2026-03-13,32.53,33.925,34.0,31.92,5739514
2026-03-16,32.36,31.33,32.72,31.3,5157858
2026-03-17,30.55,30.89,31.21,30.38,3450453
2026-03-18,32.05,33.555,33.67,31.71,6694079
