date,Open,Close,High,Low,Volume
2025-10-02,190.75,187.68,192.67,182.78,12517655
2025-10-03,190.2522,190.9,191.07,187.91,5104912
2025-10-06,186.913,185.85,189.58,185.0,4142375
2025-10-07,187.065,187.43,188.66,183.93,4270785
2025-10-08,179.36,181.6,183.33,177.3,6970733
2025-10-09,176.92,178.5,183.47,172.72,10249881
2025-10-10,171.48,170.34,173.68,168.08,8038427
2025-10-13,166.22,167.02,168.72,159.01,12795819
2025-10-14,161.7,160.64,166.81,158.6,8563010
2025-10-15,165.31,167.18,168.1,162.86,6370667
2025-10-16,165.51,166.7,168.2,163.26,3925047
2025-10-17,162.57,162.7,166.345,157.41,6874463
2025-10-20,166.79,167.07,172.57,165.4,6362436
2025-10-21,169.92,171.09,173.47,167.08,7373940
2025-10-22,166.89,166.93,169.67,165.21,5163512
2025-10-23,169.1328,168.59,171.105,165.06,4781336
2025-10-24,174.42,173.8,175.8329,171.8,5101713
2025-10-27,178.89,179.58,180.0,174.7,6128310
2025-10-28,179.21,176.96,179.45,174.71,4599640
2025-10-29,181.71,180.4,182.5,176.72,5421102
2025-10-30,174.93,173.3,179.97,173.15,4477145
2025-10-31,170.81,170.45,173.93,168.12,6560807
2025-11-03,168.12,168.16,170.43,165.58,3982468
2025-11-04,162.42,162.44,168.3,161.7,4918424
2025-11-05,163.8963,165.07,166.22,160.35,3360567
2025-11-06,169.07,169.37,170.55,164.8,4327782
2025-11-07,162.93,163.01,167.61,161.2162,4717209
2025-11-10,167.09,167.86,168.95,164.3,4166097
2025-11-11,164.79,164.24,165.89,161.87,3419765
2025-11-12,159.075,161.56,162.0,156.2,6477897
2025-11-13,163.26,163.76,170.5,157.91,8164523
2025-11-14,157.01,157.07,162.18,155.64,5729711
2025-11-17,159.045,158.11,161.025,153.8,8375291
2025-11-18,158.5,157.52,160.83,156.7,4728074
2025-11-19,160.06,160.25,161.1,158.6501,2681478
2025-11-20,160.733,159.86,161.39,158.5,3228931
2025-11-21,153.55,152.5,155.31,148.64,4255576
2025-11-22,153.31,153.36,153.48,153.18,5052
2025-11-24,159.8355,159.42,161.49,152.7,8885869
2025-11-25,162.28,166.22,168.88,155.01,9252654
2025-11-26,157.76,158.79,160.8,156.91,3000125
2025-11-27,157.16,157.3,157.33,157.01,15726
2025-11-28,156.08,155.48,158.69,154.84,3908474
2025-12-01,161.24,160.36,162.98,157.3,6976942
2025-12-02,164.3,161.69,164.36,159.55,1740514
2025-12-03,161.03,158.34,161.28,157.265,1402947
2025-12-04,158.07,158.12,159.21,156.735,1335514
2025-12-05,157.79,159.38,159.74,157.44,1646113
2025-12-06,158.3,158.27,158.37,158.22,6455
2025-12-08,157.68,157.76,158.74,156.885,2129630
2025-12-09,160.01,154.46,160.24,154.39,1638001
2025-12-10,155.74,157.09,159.9599,155.06,1855313
2025-12-11,158.9,155.8,158.98,153.47,1674031
2025-12-12,156.5,157.7,158.29,155.4,1555371
2025-12-13,154.92,154.95,155.0,154.9,5917
2025-12-15,152.445,153.2,155.68,150.02,4108810
2025-12-16,149.88,148.3,150.09,145.85,2171496
2025-12-17,149.2,150.77,151.24,148.1,1676152
2025-12-18,147.1,148.62,149.0,147.09,1459085
2025-12-19,147.8,149.56,151.0,147.32,1148822
2025-12-20,149.89,149.95,149.95,149.81,10353
2025-12-22,149.235,150.3,151.4,149.12,2346772
2025-12-23,150.98,150.69,151.55,149.27,716760
2025-12-24,151.13,150.9,151.23,150.05,806013
2025-12-26,150.95,150.35,152.9799,149.68,2676311
2025-12-27,152.25,152.19,152.3,146.12,3776
2025-12-29,147.85,147.6,152.24,147.21,3936934
