,AAPL,AMD,AMZN,AVGO,BA,BABA,BIDU,C,COIN,COST,GOOGL,GS,IBIT,JPM,MARA,META,MSFT,MU,NVDA,PLTR,SNOW,TSLA,TSM,TXN,V,SPY
2025-04-30,-0.009583133684714862,-0.03250677224421761,-0.00920760439798507,-0.027005726895392268,-0.02027952863798299,0.011102504518461176,-0.011369969903020749,-0.009188130742581735,-0.02667183938703266,0.008474227228732145,-0.014783262340265502,-0.015010255454036892,-0.0033376599295382725,-0.004352739296028196,-0.005710206995003575,-0.008677625302707881,-0.0010577915376677183,-0.05109114249037228,-0.028774981495188756,-0.0275341985268327,-0.010766307789740415,-0.019384184744576705,0.004070807376796326,-0.018662220227024906,-0.003371121718377057,0.0003789771439648426
2025-05-01,0.007353652636671537,0.06989015722593139,0.03826600338927455,0.05848047950753288,0.025734265734265627,0.007150153217568844,-0.0030443116473107823,0.013225904530252519,0.04155248866523853,0.0057891996201795415,0.014687182095625584,0.012683388547089613,0.020279069767441982,0.010340913867753931,-0.002871500358937462,0.08574072360507068,0.10465146310596851,0.06953463203463195,0.08221396589501762,0.0858431018935979,0.07202304737515997,0.005994433740098559,0.042631611278334036,0.03215265978303483,0.028077947735504427,0.0074140023221298534
2025-05-02,-0.007972336951301506,-0.01258178158027179,0.013583951982309106,0.025966738087950247,0.00932642487046631,0.04546991210277218,0.02510744175525903,0.015003750937734539,-0.01793829227457544,0.01799853818979158,0.022181840967479216,0.03480699130759879,0.008570386579139333,0.03191179529852306,0.03383729301655869,-0.00022158587304832444,-0.0020808491735053725,0.0022767518340500725,0.003961267605633756,-0.012705530642750373,0.014631233203941552,0.011278995530964009,0.05019737229717802,0.00012663036596172184,0.004280098995486981,0.014611772682799895
2025-05-03,,,-0.013557737260401992,,,,,,,,0.004352357015876995,,,,,0.01762850566874108,0.016494072442716057,,0.0013152126260411734,,,0.011679292929292817,,,,
2025-05-05,-0.020236250968241665,0.0050968399592252744,-0.014481305950500234,-0.0067127442693054595,-0.006430346914514162,-0.0077607113985449505,-0.012246248896734313,0.007243163340724168,-0.0194349732099367,-0.001346217129864935,-0.0098876953125,-0.01060389833264086,-0.03073585246790822,-0.0030239496814773448,-0.02228412256267409,-0.013788135167283833,-0.014774351173189593,0.0013881877839474477,-0.010683012259194435,0.042560349903271844,-0.027604473219540848,-0.013208528341133619,0.0017952314165496919,0.010129146619397345,-0.002986199698480907,-0.005453530437767307
2025-05-06,-0.02688012649471294,0.011764705882353121,-0.014854394870424836,-0.02017420905086109,0.006961440147930542,0.034055727554179516,0.01865296548642914,0.003815673613149384,-0.02389349759078041,0.005571865076987592,-0.003513746763654235,-0.013438013511046232,-0.004103711994030923,-0.0005661827152505516,-0.08760683760683752,0.003958142221316185,0.006714235583109129,-0.003906742281033271,-0.006018764383076691,-0.08511496571198063,0.003510683372677015,-0.0334457560427206,-0.03959231673853392,-0.013603660065179324,0.00046526505568644794,-0.008393494196258455
2025-05-07,0.011577130090382859,0.002806736166800272,0.010251125454249443,0.024830123128799952,0.0029165541452875754,-0.029231011660888817,-0.01008771929824559,0.004970760233917959,0.018320610687022842,0.0022243406418811507,0.011630064955149955,0.004904319502535337,0.03240307173628021,0.0008902197224132102,0.05542544886807166,-0.003282627455625353,-6.971556051305061e-05,0.026062753036437014,0.012822796081923382,-0.04753086419753083,0.021533264973762067,0.009595812736260534,0.00705539358600582,0.006166870195832841,0.005318994332219162,0.004348607763197343
2025-05-08,-0.01274972392330087,0.01749300279888044,0.02834747127671,0.032055436462435916,0.006516236738650427,0.00024348672997320797,-0.03245458573327431,0.016002327611289058,0.03418290854572725,-9.908053265728078e-06,-0.05375160521005318,0.009024107257960434,0.02412917271407844,0.003759854457246803,0.031065088757396442,0.028758169934640643,0.006019196355945944,0.03600493218249068,0.04360822929488317,0.03842236829923151,0.02231931979215851,0.005904377880184386,0.007816571130797367,0.03296286941146742,0.009858910604834126,0.006574916539735076
2025-05-09,0.005541997152735512,0.007368110816386775,0.006839302495562194,0.00854989856052546,0.03638309256286765,0.017932489451476963,0.004579278763594763,0.009736540664375681,-0.008794819754518235,-0.004656831175007592,-0.007819568308129798,0.015733085108324607,0.03649247121346311,0.010109553729660048,0.008608321377331585,-0.005924190168154597,0.007854370726298132,0.020947393477743548,-0.008003369839932661,0.06143009985734671,0.014208155250086785,0.03328561202576963,0.022578421234057178,0.007519256632840143,5.725901113673437e-05,-0.001115236060084901
2025-05-10,,,0.001814882032667775,,,,,,,,-0.005666644955383382,,,,,-0.018094289508632122,0.002910974603465677,,-0.011549893842887515,,,0.03671631451333579,,,,
2025-05-12,0.06507559286039322,0.07909108640530516,0.08716356107660461,0.049858709708319404,0.03175012906556529,0.04408130729374249,0.030541310541310596,0.03516732841747028,0.014576833073322915,0.01049205132544273,0.029346259661994,0.04901978401106888,0.008887369680396606,0.029546632640854886,0.1664295874822188,0.06184277261200344,0.014169809164666924,0.07799020750757757,0.047426754875848465,0.019151616967660656,0.03547835990888393,0.0756765786835949,0.041013540086521694,0.08901158910260287,0.02192894563568193,0.0328730961636019
2025-05-13,-0.0022312951006456805,-0.007681879801174962,0.0064749571510189785,0.010948905109489093,0.0009006755066300887,-0.015956634600702402,-0.0032069003649232153,0.011506849315068512,0.10638604584114164,-0.003457753346927883,0.008591065292096411,-0.004796245225166529,-0.0020328646450957777,-0.005151045701006884,-0.009146341463414531,0.02561775569991065,0.0024788732394367408,0.0064885908943439485,0.024034123533754448,-0.01846204566059506,-0.007149535280206898,-0.002174250660040289,0.007016028927627094,0.018776465344328086,-0.0112334369835001,0.006811559038645942
2025-05-14,0.006851596326783227,0.06265938069216759,0.0002838221381267214,0.045036101083032465,0.025796130580412857,0.02451703002560346,0.03705347237630363,0.0019176598049837068,0.12269272529858855,-0.01838671411625148,0.008644078490756435,0.017194788206337464,0.0035647598030894567,0.009187526764511178,0.004923076923076808,0.024310352857165096,-0.0018882769472856609,0.018158375416353456,0.06936879205382884,0.0959778318918465,0.006813272032349049,0.06835797665369636,0.03687228683209165,0.006726825266612169,0.0032014959202175675,0.0012780129348315405
2025-05-15,-0.011294362270214187,0.0021426122728831487,-0.01659888394968323,-0.019863546074790683,0.01213509430284132,-0.04460431654676267,-0.033376123234916566,-0.0031305081263449663,-0.010483558994197284,-0.006032225579053363,0.03371700237707986,0.011303258993536014,-0.013870094722598147,0.014273039385873432,-0.0453153704837721,-0.01861085431095899,0.010945699421184285,-0.014985225833685112,0.0061423220973781945,-0.01547655531719283,-0.011663732394366244,-0.006002156114332302,-0.011836460433142015,-0.011571056062581575,-0.0006777937812418866,0.0048505938136260696
2025-05-16,0.00970270528630146,0.008808688959206279,-0.009377254147631575,0.015552031015948486,-0.004718798151001624,-0.019419784400760975,-0.006972111553784854,0.008406779661016994,-0.02654521286993239,0.017862027740347175,0.008956127080181453,0.016397282736003937,0.010120068610634636,0.0044118206366712265,0.01218729955099418,-0.012863871515712999,0.0,0.028819370044996795,0.014666468135795085,0.005447470817120603,0.024215096860387586,0.015301187161072871,0.009362904069463385,0.006155537235504216,0.01884979511092255,0.00657183151769547
2025-05-17,,,-0.01917475728155338,,,,,,,,-0.02051220536196241,,,,,-0.01716154062763997,0.0020718693608394734,,-0.030743268031403592,,,-0.01795767531830128,,,,
2025-05-19,-0.017846153846153845,-0.022550016954899887,-0.0012868101954962574,-0.04576807947594452,-0.02254475084663765,-0.039204591383073306,-0.016939708012927768,-0.012370579534758619,0.040602409638554215,0.011058687689122548,-0.0006123323740125919,-0.0166924571165179,-0.010358295126506989,-0.00904994509447532,-0.0025348542458808465,-0.0011460405889375247,-0.0036905291240552085,-0.008018327605956443,-0.0004542013626041008,-0.03761609907120733,-0.01896842219685857,-0.011347934734675769,-0.028346375084210007,-0.004260665319276824,0.0024131809608343158,0.001093726821528751
2025-05-20,-0.002120686331212651,-0.0064180398959236,0.015412062044700026,0.03446081105655563,0.015541476935260423,0.02667003197038542,0.01587121641537248,0.01456773315180393,0.030373200571186088,0.008958897366477814,0.02187365970222399,-0.001054711042657197,0.02264927934111194,-0.00408865112724488,0.037484116899618725,0.013608911127754864,0.014749854956040531,0.026453915599412126,0.019918206604059296,0.02589673475953025,0.012465373961218829,0.02720865919295834,0.01407999999999987,0.004333753908607241,0.011566451755721019,-0.003546659622740811
2025-05-21,-0.008162673879443583,-0.003142458100558687,-0.014738897022938069,0.003427968708798357,0.007895506384637985,0.012292059329672922,0.018189934159134058,-0.006441223832528098,-0.019776762304292594,0.0038932526711226156,-0.016308909941239902,-0.013323501315591124,0.016778523489932917,-0.0016882170126232277,-0.016533986527862754,-0.008804062445957217,-0.00481583287520615,-0.012783800368173504,-0.010098759931684742,-0.015443712762621464,-0.006785225718194288,2.894858730884131e-05,0.0062059535079415085,-0.009894581603670627,-0.008780808053177158,-0.016648951637203813
2025-05-22,-0.021085950815680432,-0.015061295971979027,0.000990687537150814,-0.0009635599159074637,-0.020406189555125742,-0.03092366226827492,-0.07135028496273554,-0.029173419773095732,0.015666794038976084,-0.007950701761206713,0.045958795562599075,-0.013979006012840967,0.047524752475247345,-0.014297244321457292,0.03549190535491897,0.00929465319523537,-0.003844794060456125,-0.009530715839635384,-0.006226089565674053,-0.032566287124771054,0.08120764696159988,-0.04070053553336228,-0.014530629312147214,0.00756612428524539,-0.018627883872392115,0.00012008050584677576
2025-05-23,-0.03337976320764102,-0.045963726884779565,-0.026177751385589976,-0.022753178430512944,-0.0144634218580314,-0.01846128143012271,-0.011094063495810214,-0.022537562604340478,-0.01241534988713322,-0.0109047087178884,-0.021853146853146876,-0.015675871216688786,-0.028197857592942688,-0.015791320622295157,-0.0980156343956704,-0.026605692015149507,-0.008162903154252277,-0.041836627967785756,-0.024607487922705285,-0.011440329218107004,0.009681528662420336,0.010893509158393488,0.005993423146281929,-0.0548620236530879,-0.011641967323753555,-0.006637717014264299
2025-05-24,,,0.018039534529193713,,,,,,,,0.0004766160262139607,,,,,0.009493057797868909,0.007134230889654258,,0.015013155858226268,,,0.014507462686567107,,,,
2025-05-27,0.01863002418815296,0.06029261019476273,0.017270639912149388,0.042259207752007644,0.025795141497620966,0.0018723404255318599,-0.00047738393603058427,0.0367207514944492,0.0218666666666667,0.0002575455905222679,0.015363544333948598,0.04270138779510324,0.010698654563138232,0.031297044608192826,0.0040000000000000036,0.0212384851586489,0.0058845735349633,0.039297019975985004,0.026303751143641474,0.057946882024810575,0.022457734039868837,0.02145000882716408,0.01344440343754938,0.01685783802572116,0.01212052237744321,0.020546927670376913
2025-05-28,0.013085434244429761,0.015116892248198344,0.011383709519136476,0.01829294537941717,-0.016699218750000022,-0.013676520557254546,0.00047761194029849463,0.018259198242723818,-0.007195049209662963,0.0050208459184584164,0.01489648700955959,0.01790839361541452,-0.006255012028869245,0.003995082974800335,0.08366533864541825,0.0030067652217491414,0.013002781579760647,0.012183594160277478,0.013371963449966495,-0.025419060360431178,0.018460019743336664,0.05372317442027952,0.01118510040578502,0.02369965248105732,-0.005706575211536946,-0.005667809887744513
2025-05-29,0.013464991023339312,-0.00034632034632042785,0.008684261595187204,0.03394200693211591,0.0010924620121164352,0.008957023512186746,0.01754385964912286,0.0016179048132669571,-0.029476925387706188,-0.0046705949589106455,0.0031782721756716814,-0.01244888537132316,-0.005164622336991664,-0.004285277012549771,-0.06924019607843146,0.012053459905071229,-0.0013075598753460316,0.018055411435093927,0.04105270874569311,0.010335917312661591,-0.003634777551613788,-0.002186987424822373,0.012759170653907415,0.0018921475875117721,0.014560361888606321,0.003896647534122666
2025-05-30,-0.025489617163665046,-0.030833188983197535,-0.01919099610408359,-0.02203507624381673,0.026289682539682557,-0.034485702091335946,-0.028266479005395362,-0.007941849508682264,-0.04608063143232988,-0.016849483229715245,-0.014516129032257963,-0.006995809193060865,-0.02547047371836475,-0.004150015370427251,-0.04410796576695197,-0.010398025300833114,-0.004691557378837752,-0.026908572011008047,-0.02591366805154549,-0.018941815856777566,-0.023055596089303965,-0.029534246575342427,-0.019964439928879862,0.0011109259567849694,0.0022572105336491344,-0.0008984056249254913
2025-05-31,,,0.003579835229501782,,,,,,,,-0.0005845218611177927,,,,,0.007358214074143277,0.0075199508901167,,-0.027615123255982255,,,-0.024561007283609215,,,,
2025-06-02,0.005301959200161743,-0.005361930294906281,-0.0023454678719766475,0.005476130758297781,0.016191396810053105,-0.002829104411634642,-0.00024140012070006378,0.0012211668928088226,0.003853173798418208,0.04362098479508614,-0.01947596210083047,-0.012560110300299354,-0.014316630597636104,-0.00046303441889183894,-0.030303030303030276,-0.0019034943823701411,-0.007376781634207297,-0.017282916099298218,0.0031967883428742905,0.0679429735234216,0.01966641772467015,-0.007495948136142516,-0.014202778353721635,-0.016478943572102334,0.005977867986431518,0.005394767552886703
2025-06-03,0.011000050228539893,0.03207547169811331,0.012391634422295184,0.03296886043321012,0.00832342449464929,0.008334072169518647,0.008571773512012548,0.008266702805258097,0.006424242424242443,0.014299222322996297,-0.0021473307485834203,0.003865343027908752,0.011653436919439208,0.0030497220506484624,0.030539772727272707,0.037739359640281966,0.006313574184496629,0.043594116393093296,0.024010671409515405,0.013044473262644019,0.02744140624999991,0.008777301490100031,0.013723840572089419,0.037116100643123096,0.0016583289571874271,0.005838118581103391
2025-06-04,0.0025834658187600112,0.025594149908592323,-0.0039671020803095924,0.03413024229252182,0.008915094339622565,0.007385914006858174,0.010773282259995076,0.008467741935483719,0.03677385683889356,-0.002454244511243764,-0.008129595313527305,0.007310784679580795,0.008347245409014992,0.010006542739483537,0.03721571330117168,-0.0034065950484841734,0.00226559776925761,0.04136451843529776,0.028368794326240954,0.0014307228915662051,0.018914551848683736,-0.003324275885991712,0.03148503553088866,0.007293330258182129,0.003283573852818522,-0.0003522946956973083
2025-06-05,0.006590683845391299,0.008658008658008587,0.019088789586166666,0.013972133572039969,-0.0032259572677544313,0.03796805446451956,0.015395547134059662,0.0025323204051712622,0.0029041626331074433,-0.0013350370949594126,0.023082022539625102,-0.0018186410709776224,-0.0051324503311257486,-0.00583012612887257,0.048504983388704126,0.03362768174390207,0.004347070074769643,0.03099254609650859,-0.0032371569317383164,-0.030002255808707523,-0.01655783582089554,-0.06862147974129185,0.015488283214321497,0.023004644130035556,0.015539053905390565,-0.004849737031553336
2025-06-06,-0.006350612907989883,-0.01523184381048559,0.011152947905247679,-0.03719341342647664,-0.008489681050656617,-0.014883955600403564,-0.0015162118031256666,0.013427279978729167,-0.03667953667953672,-0.03295265741076714,0.002827521206409056,0.015790272787084447,-0.017973040439341115,-0.0017631276351091074,-0.03929024081115329,0.005482710605708929,0.01274671052631593,0.025780060882800493,0.0012708274498729466,-0.043178294573643305,0.0064026559165282215,-0.0826145174851306,0.0008913538674855115,-0.005912162162162171,-0.005010155721056231,0.010185246293134886
2025-06-07,,,0.007541833608295967,,,,,,,,0.019090695488721776,,,,,0.007299270072992581,0.006026027309442794,,0.000493583415597243,,,0.01042090970807874,,,,
2025-06-09,0.011543797066983608,0.012647410699025752,0.0049122807017545345,-0.023919630043055307,0.001939543024741086,0.01681604780196322,0.02137600747576207,0.012068739341466683,0.033266533066132364,-0.004542088373241215,0.0016139258746901142,0.006958630196137072,0.038298593458735875,0.010866226386115674,0.07585751978891819,-0.00289282236352173,-0.00985577433675322,0.01771306686450891,0.0095848897032913,0.03038159280563879,-0.0032516493873704366,-0.03154499949608647,0.012814169800118735,0.002495751911639754,0.003320631464344137,0.0008513257850011335
2025-06-10,-0.016652789342214702,0.02784810126582271,0.011173184357541777,-0.006534879921581416,0.03130311614730874,-0.0036098052384151424,0.004117108874656994,-0.0038885288399224116,0.004848719937936341,-0.0028467985914794047,0.01254531852448637,-0.0036779258477371846,0.017463685327240075,-0.00037983818893139176,0.0018393623543839777,0.006175853847700585,0.006607315241875078,0.016766903590304416,0.0004886561954624558,0.03302406038685324,-0.008557515011110572,0.09341612321354242,0.025597186263494498,0.032258064516129004,-0.01011882155064836,0.005837623914288548
2025-06-11,0.0100612641330875,0.02011494252873569,0.0036832412523020164,0.0034944910376581984,-0.008835782630591038,0.01617659448984754,0.003986332574031914,0.0,-0.008183748311136885,-0.0017109660989973463,0.02011935208866178,0.004701286232183799,-0.00016041065126737308,0.008093627693126049,0.011627906976744207,0.0033401849948613282,-0.0031327920209706095,0.03817888510485745,0.01221043818029588,0.018724311158471618,-0.0035288507391511015,0.06284699089495893,0.01843296022862595,0.018626847290640347,0.009756364931897243,-0.0027525926505760356
2025-06-12,-0.019478278021598627,-0.029376257545271622,-0.02582568807339447,0.022163955917899214,-0.059584295612009286,-0.02644888483541996,-0.004027226318774835,-0.0005204944697461134,-0.03748102596037828,-0.010084100601857271,-0.01766115103905519,0.007809796846423911,-0.025028076367720087,-0.007990953637391662,-0.038717483363581384,-0.018025323659126458,0.011694031127073679,-0.008373618784530357,-0.023436961466878126,0.014868499701135685,-0.006508422664624924,-0.036923168766043846,-0.008511832382377627,-0.016737192081003438,0.004559641742434506,0.003857591152363282
2025-06-13,0.002766043049688083,-0.03482587064676612,-0.013608325092998141,0.0015631262525048761,-0.01149312377210221,-0.030574007835121764,-0.015661484139187887,-0.012498372607733454,-0.03902143145976544,0.0028990175551617536,-0.022459165154264826,-0.007569441038468461,-0.018594701332894537,-0.0071433999544038285,-0.03272498426683457,-0.01061964852295616,-0.0032964943050948214,-0.014538173587533731,0.008540975506458715,-0.01936243834204543,0.0015414258188823915,-0.02789400278940024,-0.015047169811320704,-0.0144860710854946,-0.02661227136411537,-0.011213696291061281
2025-06-14,,,0.011122780217681871,,,,,,,,0.012705964260849356,,,,,-0.000849319080392319,0.005385120953208755,,-0.007558790593504949,,,0.04230830543599562,,,,
2025-06-16,-0.011485029339485364,0.022336769759450092,0.007553939851753899,0.0010404578014326926,-0.0037762098777700537,0.009224281823772218,0.007752834991900048,-0.0011865524060644672,0.04565537555228283,-0.0075277019431507775,0.004926955027212854,0.0008236689509752981,0.016767270288396974,0.006888633754305484,0.0,0.007928831047016027,-0.0009911220767170326,0.040017667844522986,0.011142454160789628,0.052552552552552534,0.01120623316660252,0.01578367796402791,0.011781044969110699,0.0019234768143063796,-0.01712556900188733,0.009648956355133187
2025-06-17,-0.0010147133434803557,0.0829411764705883,0.005810411883229616,-0.005956426144313465,0.0009975062344138586,0.012360724233983378,-0.004937421058675007,0.003438489968320857,0.030824949698189164,-0.009516393276835067,-0.0011971951428083605,0.010369687592586718,-0.01121372031662271,0.008817939946788256,-0.026024723487312884,0.017099733907201875,-0.003166293747625226,0.016138622271298697,0.010112986469521745,0.013623395149786166,-0.016551724137930934,-0.017013972536738087,0.009797888957258527,0.004202770715508786,-0.008048346558978903,-0.008561305396571184
2025-06-18,-0.007465718638902996,-0.0020951346317995556,0.0025623107384111776,-0.0020107777688409545,-0.004982561036372735,-0.023215821152192673,-0.019270713131779416,-0.0021112726172545226,-0.007065896314803366,-0.004063670985593348,0.004109589041095818,0.0025576697510751867,-0.009339559706471046,0.00391831813729171,-0.022712090848363342,-0.0022159001558277325,0.00584448585465025,0.01270584301596589,-0.002692812262652833,-0.021602983604250392,0.01770082700585185,-0.027203382042091717,0.001640573732070827,0.009920429885295068,0.012184706485224739,-0.00015057136939433668
2025-06-19,,,-0.012453531598512924,,,,,,,,-0.011653024101864418,,,,,-0.003782560105453303,0.012273684210526214,,0.0043616726668511685,,,0.01558809636277747,,,,
2025-06-20,0.006856675024305314,-0.0027216174183514186,0.007340485601355251,0.01047711154094122,-0.006309464196294412,0.008714788732394396,0.00141193081539015,0.022541523859741508,0.20695891488106954,-0.0030653147842488737,-0.0054063380686719675,0.02224533238003934,0.014309764309764272,0.01850183892516699,0.008885850991114053,0.003998274126276513,-0.0054489112576170395,0.012216260833677106,0.0032398152615977782,0.010284810126582222,0.013638739723423443,0.016682170542635655,0.0013103093265947052,-0.0018929704287322657,-0.04472070653091087,-0.0024588023147588123
2025-06-21,,,-0.01821748878923768,,,,,,,,-0.03625744520904417,,,,,-0.02047043318817343,-0.0009619204951798466,,-0.01326095918647785,,,-0.015767963889227854,,,,
2025-06-23,0.021243075672104483,0.021676413255360627,-0.0015700827861833133,-0.011644600414739137,-0.0022172949002217113,-0.01876254472467065,-0.01644930090471164,-0.006316875080572326,-0.010716961464542929,0.0069104520587388585,-0.0027601104044162605,0.002050548402479757,-0.04099585062240663,0.0005158627805004201,-0.04945799457994582,0.0009652086166807017,-0.007367870225013062,0.009867079833645986,-0.005709908780725748,-0.01267174485655298,-0.011673699015471217,0.014130333736171785,-0.0392111043604243,-0.003126762007278794,-0.010570015310328529,0.009928841553350942
2025-06-24,0.011097287882557927,0.019919102495611574,0.009625923278532289,0.04595706907682384,0.028181818181818308,0.018854500177872602,0.018994146458009897,0.01660612350804369,0.02568324003951261,0.022948241349728393,0.004632972322503148,0.020764923301448412,0.03513326410522666,0.018266858174050826,0.03563791874554534,0.028197823069617822,0.02279484638255691,0.014131136950904288,0.01834862385321112,0.018386329223448072,0.03813860822541626,0.08537293366333598,0.036482148068878395,0.02493829699712058,0.0333581312304716,0.011064280041714003
2025-06-25,-0.01181218623880309,0.05417539658784798,0.011469297210553675,0.02522856150908437,-0.010708321053148673,0.022957402234636826,0.019226260257913186,0.017228177641653852,0.16337078651685388,-0.0036340764553777216,0.006468227825357831,0.014856716603468545,0.019729142283898993,0.003218922926688128,0.04817618719889882,0.01723623445825928,0.008329209962064876,0.011465881041484272,0.028746303555463815,0.024568111016709082,0.02366917980351846,-0.03271304298865463,0.03918715975220577,0.012391511563738522,0.005788170247077007,0.0005108285881689767
2025-06-26,-0.000547863333001386,0.04237649063032367,-0.004759682687820899,-0.0033487602061932353,-0.008887785501489498,-0.02594077993002808,-0.0004600874166090785,0.021076401957094593,-0.017301801926101645,-0.014879908616318827,0.0248735495388277,0.011454122258973465,-0.001311690441055946,0.0122575528156319,-0.020354563361785982,-0.004958931664524768,0.004661814018156685,0.007399826812563903,0.045056487733137196,-0.0013129707691243997,-0.0036602240771325123,-0.04918653045781307,0.009664453777717519,-0.000363726461843461,-0.017464998425286926,0.00792324320867821
2025-06-27,0.0021926546070665243,-0.01811372148450796,0.032023630907727085,0.020499848988221103,0.02750363208256079,0.0016644765659219463,-0.013348676639815982,0.021378547733136744,0.04796136133887452,-0.003895681184775346,0.009231841142658181,0.029234542481681114,-0.003776063043835154,0.0047724196880121195,0.015415549597855183,0.023724958937570984,0.006064799739498472,-0.022114558099554538,-0.0030704279408944046,0.008649321893163586,-0.0031808610725326814,-0.00039793076004779326,0.0018338775327637613,-0.001073730484725366,0.003438529008946034,0.004853683571256706
2025-06-28,,,0.010858207260006303,,,,,,,,0.024910827292601523,,,,,0.00325000342827364,0.002811829914633801,,0.010972088546679526,,,-0.011789563939245573,,,,
2025-06-30,0.0006961364427426897,0.004369235037103847,0.004719101123595637,0.01080241204542931,0.04948805460750849,-0.016966940703165956,0.00011663167716347012,0.0025261638397691133,-0.041532690246516624,0.003910916870041303,0.019253438113948862,0.04042187017342558,0.007745550428477133,0.007904437827874755,0.005280528052805211,0.018753417167851394,-0.002158433017973471,-0.0014383890043152547,0.005267834475755073,-0.06249571242368124,0.0080898876404496,-0.004369247931579334,0.006384498615947809,0.005905414123368535,0.007172934514302121,0.0049116945076168594
2025-07-01,0.02688198757763982,-0.04412373981494255,-0.020934913889510187,-0.005306884309922211,-0.02857142857142858,0.000355871886120962,-0.0038483965014577404,0.0009599232061434648,-0.05085266983505732,0.0017800109852106338,-0.033704152439696045,-0.011465976728732619,-0.011447260834014594,0.003938807807279732,0.004596191726854881,-0.01398057210325776,0.0001819431528726767,-0.031049935979513443,-0.012563924490182288,-0.009585833455290516,-0.011279536335265239,-0.06819172113289773,0.0028392706623485697,-0.006117414898865192,0.016175537742921353,-0.0005177573181439632
2025-07-02,0.01161327784767252,-0.02810084519251621,0.0010051628820761938,-0.03462359261167114,0.004686752749880618,-0.006581287797936652,0.005736361507843624,0.01894030208583075,-0.0020912491531912547,-0.004812720202256093,-0.0032486036703522903,-0.00506292906178496,0.009760132340777439,0.006550600763652659,0.04117647058823515,-0.030398693699823176,-0.017321879737240975,-0.009250082590023134,-0.031329923273657356,-0.04174362763206507,-0.03269152725796998,0.009051738535021281,-0.014421588144216013,0.01886230517224252,0.0023834520330277,0.004582433316223211
2025-07-03,0.009901463694633073,0.03753530548535755,0.008717878497421117,0.026641765445744703,0.012233434881949723,-0.03366159355416298,0.0011640088464672793,0.007647058823529562,0.04170602125147571,-0.0021527317247360678,0.02047000972039581,0.01769542592645834,0.01769331585845335,0.006786385466694744,0.10169491525423746,0.011297294262939461,0.006273396684355559,0.017089029676558898,0.04303630363036315,0.034155744024672474,0.01818012306544836,0.05170473353194316,0.04048655684725522,0.030108155510084833,0.0002830696068163441,0.007656478292325186
2025-07-07,0.002747122625870402,-0.01833942259474175,0.012986425339366559,0.013105138105137915,0.014060663061368439,-0.006577728367611613,0.012905476107429426,0.01424401634559258,-0.0037684526676677876,0.004447670851907892,-0.0001680954782316002,0.0027826037826461647,-0.008692852543464302,0.011822047080783937,-0.008547008547008628,-0.006980197332815186,0.013572348384195632,-0.008441930989263158,-0.0011390963169219948,-0.0019384179527323075,0.007279553154473151,-0.07088002014352268,-0.00634140028471597,-0.00449300037835787,0.009168859835300136,-0.006974427581493692
2025-07-08,-0.010344338954229815,0.0009486973655403741,0.0003573502479117252,0.010260544541756733,0.016091634205156913,0.012030215424787771,0.04212580348943984,-0.011971912052492262,0.026706484641638273,0.0038070420097924274,-0.007061197041022149,-0.019410090993605245,0.005521273140630223,-0.019439035222575285,-0.02298850574712641,0.007462477989882199,-0.0012099945550245739,0.005124814018846013,0.009249873289407073,0.03742436692313422,0.027226035180219155,0.007588075880758938,-0.009203785708083667,0.0059180958715379095,-0.009029471972182623,-0.0007570503452249966
2025-07-09,-0.003913707521955079,0.010936132983377034,-0.012234873855771267,-0.018245130400086906,0.006115649673679835,-0.026815333579063738,-0.014539046150457202,-0.010951881626470872,-0.008476689104961355,-0.004076541632441977,-0.012924709335139561,-0.008633072856814472,0.003875968992248069,-0.011845864399693373,0.04882352941176471,0.0013038894745602825,0.0028873139903486944,0.026480263157894646,0.009730069052102941,0.0065524193548387455,-0.004955752212389419,0.0010758472296934496,0.0046446411357461415,0.002003913369356125,-0.001980814397690933,0.0059969506975394715
2025-07-10,0.00344992812649747,0.03562671282273189,0.0024863252113376255,0.027820882287741044,0.031980040825584144,-0.006722848215131139,-0.009612160500726441,-0.006125574272587975,0.03824770206464945,-0.0007127511174920276,0.0052604494253531975,-0.0032311816271825,0.014157014157014203,-0.011423735984768424,0.033090297251823,0.010666888316293921,0.005798268572579035,-0.01033488223041168,0.02151072427727696,0.024536805207811874,-0.019076840981856913,0.012258194519075838,0.010990928122819321,-0.0007541478129713397,0.005273753154328098,0.0029005841619851314
2025-07-11,0.004345334734027428,-0.0030640668523677084,0.007260101010100994,-0.019375247133254225,-0.009318681318681299,0.021353670162059135,-0.002257081593499688,0.0050965983169373175,0.0569667940369194,-0.014570872520149547,0.004038450600079679,0.008256774043493564,0.06313451776649748,0.009415792852557114,0.07111834961997832,-0.009375514008443386,-0.005564674326434149,-0.011414231360802995,-0.006998965370336618,-0.014802401899176143,-0.03214107620472373,0.02368866328257191,-0.014926660914581613,0.015801886792452757,-0.00815117754900574,-0.00356325893405951
2025-07-12,,,0.00649147154944707,,,,,,,,0.020111035576705127,,,,,-0.008052911224263992,0.013828502415458965,,0.010909536651140028,,,0.01377410468319562,,,,
