date,Open,Close,High,Low,Volume
2026-02-28,175.86,175.87,176.2,175.5,5148
2026-03-02,179.455,170.22,186.35,169.58,5092981
2026-03-03,184.68,177.29,185.32,172.05,2626198
2026-03-04,181.88,195.5,209.6,180.3,5890739
2026-03-05,208.02,208.3,214.14,204.49,708396
2026-03-06,205.73,197.71,207.08,197.57,380583
2026-03-07,195.99,196.03,196.56,195.5,10238
2026-03-09,192.19,196.48,197.49,190.18,312045
2026-03-10,198.15,203.52,208.18,197.56,361745
2026-03-11,196.08,194.7,197.75,194.02,231473
2026-03-12,196.63,195.62,198.63,193.75,170252
2026-03-13,195.13,202.06,202.3,193.23,418030
2026-03-16,201.13,202.99,203.76,199.31,257672
2026-03-17,204.3,204.5,207.6,202.2,229030
2026-03-18,211.3,204.89,215.87,204.14,582049
