date,Open,Close,High,Low,Volume
2026-02-19,222.82,221.71,225.25,217.42,1119154
2026-02-20,218.05,216.87,219.685,216.06,2194880
2026-02-21,219.79,219.79,219.79,219.79,6
2026-02-23,221.44,217.6,222.67,216.0,3044507
2026-02-24,220.01,221.37,224.17,209.59,3599947
2026-02-25,213.78,214.13,215.135,210.99,1258390
2026-02-26,214.11,213.2,218.02,203.32,1693631
2026-02-27,212.42,210.34,215.18,208.25,2319407
2026-02-28,211.55,211.2,211.79,211.2,86
2026-03-02,208.275,210.18,213.0,206.94,1727791
2026-03-03,205.125,206.6,210.3,202.265,1006481
2026-03-04,202.3,203.87,206.8,200.96,915042
2026-03-05,202.52,201.06,203.35,199.0,12397
2026-03-06,198.8,194.0,201.38,193.58,9429
2026-03-07,193.1,193.1,193.2,192.62,4
2026-03-09,189.8,191.25,194.87,186.29,30457
2026-03-10,195.21,195.62,198.0,193.19,11803
2026-03-11,197.52,197.07,198.66,196.19,6715
2026-03-12,197.94,196.68,198.67,196.17,24188
2026-03-13,188.88,192.0,193.74,188.21,8138
2026-03-16,191.0,193.12,194.0,190.7,7889
2026-03-17,193.54,195.0,195.81,192.11,11105
2026-03-18,195.64,194.06,209.01,193.79,8036
