date,Open,Close,High,Low,Volume
2026-02-04,316.86,318.47,320.5,308.05,5438578
2026-02-05,326.98,314.59,327.5,308.04,7878103
2026-02-06,307.79,322.0,327.77,307.2,5406144
2026-02-07,332.91,333.5,333.5,332.7,14521
2026-02-09,335.1,329.47,343.5,324.42,7857884
2026-02-10,344.02,347.31,350.0,340.04,2973265
2026-02-11,340.4,345.39,345.84,333.74,3222080
2026-02-12,341.9,344.0,345.05,336.17,3345850
2026-02-13,331.02,331.02,336.34,325.39,2980672
2026-02-14,324.86,324.85,325.2,324.71,4822
2026-02-17,322.46,319.51,329.28,316.31,5299648
2026-02-18,328.73,329.66,337.88,319.83,2618909
2026-02-19,333.87,330.83,338.15,329.9,2324871
2026-02-20,334.66,331.73,340.11,330.52,3471355
2026-02-21,332.65,332.9,332.96,332.51,7888
2026-02-23,335.49,330.76,338.5,327.37,4707307
2026-02-24,329.8,325.61,335.4,320.18,3116769
2026-02-25,324.75,329.16,335.6,323.93,2837591
2026-02-26,331.13,327.86,334.77,307.93,6970526
2026-02-27,318.24,314.02,321.7,310.4,4651787
2026-02-28,317.18,317.65,317.87,317.08,7151
2026-03-02,310.45,309.29,333.04,307.2,6155876
2026-03-03,317.08,309.87,318.82,308.04,3302831
2026-03-04,313.23,317.72,322.64,308.42,4078980
2026-03-05,333.3,332.25,342.3,317.52,2539515
2026-03-06,332.3,325.5,335.3,325.05,464256
2026-03-07,330.5,330.81,331.0,330.5,12873
2026-03-09,321.62,326.0,343.0,318.02,375316
2026-03-10,343.37,346.55,349.0,339.72,371524
2026-03-11,342.8,342.75,346.23,340.84,156798
2026-03-12,338.8,338.47,341.57,336.2,119805
2026-03-13,333.3,339.38,339.8,332.85,147724
2026-03-16,324.82,325.99,327.75,322.16,283484
2026-03-17,323.1,325.33,327.17,322.0,114350
2026-03-18,323.71,319.11,324.49,317.98,256092
