date,Open,Close,High,Low,Volume
2025-08-15,202.55,204.13,206.117,202.12,5812080
2025-08-16,203.93,203.75,204.18,203.75,11995
2025-08-18,204.4853,203.83,204.9438,202.62,5973505
2025-08-19,203.41,202.43,203.75,199.8168,3622078
2025-08-20,200.68,200.23,201.42,196.4621,5797592
2025-08-21,198.81,197.92,202.1632,197.79,3164939
2025-08-22,200.4,202.36,203.8749,199.43,6441144
2025-08-23,206.57,206.53,206.61,206.31,9983
2025-08-25,205.5229,206.53,208.9625,204.9588,9372978
2025-08-26,208.25,207.67,208.36,203.54,3176317
2025-08-27,207.1,206.15,208.5831,205.7,3462378
2025-08-28,206.81,206.88,210.8296,206.54,6523333
2025-08-29,211.32,209.66,212.0966,207.68,8181396
2025-08-30,212.56,212.52,212.68,212.49,4665
2025-09-02,208.4049,207.91,212.77,207.0355,14103046
2025-09-03,226.22,225.62,230.4987,210.49,24353214
2025-09-04,231.13,228.64,231.31,225.7562,10309854
2025-09-05,232.03,232.33,234.7121,230.64,8029410
2025-09-06,234.39,234.64,234.72,234.3,7212
2025-09-08,236.2618,235.97,237.9707,234.05,13157342
2025-09-09,234.36,233.94,236.7265,233.14,6866452
2025-09-10,239.77,240.08,241.2085,238.84,5581147
2025-09-11,239.55,239.22,240.15,236.092,5942054
2025-09-12,240.13,241.28,241.94,238.4404,5050381
2025-09-13,240.41,240.51,240.65,240.38,2913
2025-09-15,247.6942,244.43,252.2411,240.61,23423916
2025-09-16,252.48,252.49,254.83,249.443,5858067
2025-09-17,251.32,251.58,252.83,248.3438,5378484
2025-09-18,251.54,251.59,253.32,249.36,5045304
2025-09-19,252.8,252.56,253.6301,250.85,3562673
2025-09-20,255.1,255.45,255.5,254.97,7926
2025-09-22,254.9819,253.09,255.6089,252.33,6845490
2025-09-23,253.01,252.82,253.46,250.962,4221703
2025-09-24,252.05,251.68,252.42,248.4837,3935166
2025-09-25,247.6,243.4,247.95,241.988,6747626
2025-09-26,248.3,247.76,249.14,245.63,3050427
2025-09-27,246.71,246.62,246.92,246.5,14425
2025-09-29,247.7691,248.77,250.9806,246.38,7717302
2025-09-30,244.4,243.7,244.61,239.2299,5048524
2025-10-01,242.7,240.82,242.94,239.6586,4987700
2025-10-02,244.5,245.46,246.83,239.88,5547195
2025-10-03,246.08,244.82,246.75,241.5883,5280274
2025-10-04,245.25,245.24,245.31,245.0,5133
2025-10-06,247.3544,243.63,248.3338,240.58,8175100
2025-10-07,250.0,248.64,251.86,245.45,3663654
2025-10-08,245.79,244.87,246.12,244.3165,2921308
2025-10-09,244.72,245.41,247.57,239.6995,5902745
2025-10-10,240.99,241.47,243.467,240.92,2903599
2025-10-11,234.95,235.77,235.88,234.7,32828
2025-10-13,240.0793,239.58,242.058,238.09,7053112
2025-10-14,244.0,239.92,245.4257,205.6,4520487
2025-10-15,245.5,246.54,251.9414,244.67,5972440
2025-10-16,250.72,252.76,256.1485,250.1,4314126
2025-10-17,250.39,251.0,252.25,245.71,4696319
2025-10-18,253.61,253.89,253.9,253.61,4502
2025-10-20,255.2142,254.58,256.2085,252.5,8559854
2025-10-21,256.98,255.68,257.03,251.1819,2945012
2025-10-22,253.88,255.98,256.49,250.29,5279605
2025-10-23,251.85,252.72,254.5896,251.48,3780640
2025-10-24,254.85,255.58,261.505,252.91,5313472
2025-10-25,259.98,260.01,260.01,259.85,14888
2025-10-27,264.7428,264.74,266.6215,259.75,9363761
2025-10-28,270.47,270.32,271.07,266.3217,5037517
2025-10-29,268.3,267.51,270.7488,267.2,4322473
2025-10-30,290.9,295.3,299.32,274.39,15676531
2025-10-31,283.84,284.84,285.9,276.8447,6984015
2025-11-01,280.78,280.7,280.92,280.56,5726
2025-11-03,281.4516,282.59,283.81,279.6128,9887088
2025-11-04,282.31,276.72,283.53,276.52,4129629
2025-11-05,275.85,279.69,284.6994,275.0,5030499
2025-11-06,284.5,288.58,289.68,280.9519,6514254
2025-11-07,284.75,283.61,286.2,275.5456,5745993
2025-11-08,280.41,280.73,280.84,280.32,13419
2025-11-10,283.8299,285.02,289.3863,278.64,9495507
2025-11-11,290.79,288.42,291.0,287.61,3284189
2025-11-12,291.47,292.64,294.42,285.1491,4265062
2025-11-13,286.33,283.7,288.21,277.4743,4864566
2025-11-14,272.8174,272.22,278.77,269.82,12353023
2025-11-17,290.0758,285.7,294.41,276.23,24699252
2025-11-18,286.9779,288.72,290.11,279.2531,15507313
2025-11-19,292.2544,287.9,303.6068,283.49,31597135
2025-11-20,301.316,303.95,306.215,286.52,22789717
2025-11-21,289.01,296.28,300.239,286.42,14086212
2025-11-22,301.99,302.3,302.4,301.7,37719
2025-11-24,314.7492,310.88,318.3569,299.46,27326638
2025-11-25,326.14,330.84,332.77,294.1,20182435
2025-11-26,325.08,319.85,330.62,316.5781,11557442
2025-11-27,320.47,320.29,320.49,320.0,23475
2025-11-28,325.9268,323.71,326.6314,317.1718,14657578
2025-12-01,318.3169,317.63,319.97,313.79,12416193
2025-12-02,315.38,315.75,318.167,314.19,6028764
2025-12-03,315.97,315.76,319.8159,315.4988,5359017
2025-12-04,320.4,321.18,322.29,314.9392,4863346
2025-12-05,317.29,318.28,322.1843,317.26,4379397
2025-12-06,320.27,320.32,320.47,320.11,8019
2025-12-08,318.63,321.11,324.12,315.1301,10791547
2025-12-09,314.3,312.09,314.41,311.5,4434395
2025-12-10,316.5,315.71,318.95,314.45,5903021
2025-12-11,319.4,319.28,320.31,313.64,6119357
2025-12-12,313.65,312.43,315.19,307.0071,6364292
2025-12-13,308.39,308.79,308.85,308.14,23275
2025-12-15,307.979,311.22,312.24,306.29,9519185
2025-12-16,307.27,307.07,310.77,303.76,4506255
2025-12-17,305.11,307.88,308.98,296.54,8112210
2025-12-18,296.89,301.52,302.67,296.58,5367171
2025-12-19,301.95,302.83,306.19,301.68,6201749
2025-12-20,307.75,307.75,307.9,307.65,10187
2025-12-22,306.72,309.48,310.31,305.3,8620468
2025-12-23,310.05,309.09,313.82,305.55,3421095
2025-12-24,314.97,315.46,315.99,312.36,2420794
2025-12-26,314.51,314.74,315.085,312.275,3512267
2025-12-27,313.23,313.2,313.26,313.01,4115
2025-12-29,311.84,310.78,313.56,310.57,6460976
2025-12-30,313.0,312.96,315.15,312.5,2315334
2025-12-31,313.53,313.93,314.2,311.9,2022131
2026-01-01,312.92,312.75,312.95,312.71,5120
2026-01-02,320.04,316.24,322.5,312.76,13689933
2026-01-03,315.08,314.95,315.11,314.95,4742
2026-01-05,316.74,315.67,319.015,313.0,8340614
2026-01-06,316.69,316.99,318.0899,313.5,5082392
2026-01-07,314.22,315.92,320.93,312.68,5237679
2026-01-08,321.98,327.0,327.81,320.0,6263679
2026-01-09,325.51,328.5,330.14,325.2,3844257
2026-01-10,329.2,329.4,329.45,329.0,10532
2026-01-12,329.0725,326.23,334.04,324.35,13702846
2026-01-13,331.23,334.61,339.57,331.01,7007753
2026-01-14,337.37,334.68,338.06,330.48,4983052
2026-01-15,335.3,337.84,338.4,330.74,5500976
2026-01-16,333.0,334.77,336.54,328.91,4959063
2026-01-17,329.65,329.55,329.82,329.5,8931
2026-01-20,323.78,321.08,330.82,316.51,12351351
2026-01-21,320.54,319.29,330.66,318.12,6376430
2026-01-22,329.94,335.2,335.63,328.38,4980296
2026-01-23,331.14,330.73,332.85,329.5,4270339
2026-01-24,327.76,327.67,327.89,327.5,8341
2026-01-26,329.87,326.75,333.29,325.33,7977640
2026-01-27,333.97,337.29,338.41,333.26,3554979
2026-01-28,335.02,336.29,337.64,333.05,5357636
2026-01-29,340.71,341.87,343.45,326.54,7844308
2026-01-30,337.6,334.0,339.95,330.32,4240842
2026-01-31,337.57,337.71,337.8,337.2,9227
2026-02-02,338.72,336.51,344.83,329.98,12066234
2026-02-03,347.8,347.84,349.75,341.0,6049807
2026-02-04,342.6,342.55,344.55,333.0,9580676
2026-02-05,330.22,315.98,333.04,315.08,16021504
2026-02-06,322.87,328.0,331.25,312.38,11688372
2026-02-07,323.72,323.78,323.98,323.5,31249
2026-02-09,322.78,320.68,325.03,317.26,14467223
2026-02-10,324.0,322.84,326.62,316.74,6764144
2026-02-11,318.67,320.66,321.08,311.37,8603689
2026-02-12,311.23,312.6,313.28,309.76,6566454
2026-02-13,308.24,308.47,313.66,304.73,6199054
2026-02-14,305.55,305.35,305.57,305.14,11024
2026-02-17,302.125,301.1,305.65,296.25,16561931
2026-02-18,300.68,302.19,304.79,296.4,4637122
2026-02-19,303.53,301.16,304.78,300.65,3444834
2026-02-20,305.01,305.74,315.46,302.48,9432812
2026-02-21,315.21,315.19,315.34,315.11,11160
