date,Open,Close,High,Low,Volume
2026-01-15,114.295,112.11,117.3492,111.63,5765760
2026-01-16,118.4187,116.93,118.7221,116.3991,5863652
2026-01-20,114.3994,114.96,117.43,113.82,3919059
2026-01-21,113.6334,112.31,114.7974,111.98,4737572
2026-01-22,114.489,114.07,116.041,113.28,3711210
2026-01-23,113.6036,114.44,115.65,112.6286,3793532
2026-01-26,114.0189,112.84,114.8869,112.53,3518105
2026-01-27,114.8869,114.55,115.3716,113.1161,8428191
2026-01-28,114.4293,113.76,115.1158,112.748,3740562
2026-01-29,115.5286,114.27,115.7624,112.8176,5456196
2026-01-30,114.8073,113.85,116.0509,113.09,4622666
2026-02-02,115.77,115.13,116.98,113.5,3905767
2026-02-03,117.86,116.23,118.92,115.38,5560884
2026-02-04,117.68,118.23,119.94,117.06,4152631
2026-02-05,113.73,116.97,118.4,112.92,7667940
2026-02-06,115.46,116.57,122.92,115.45,4714961
2026-02-07,122.56,122.59,122.65,122.5,2232
2026-02-09,122.645,122.45,125.1,121.6929,4967054
2026-02-10,123.71,123.3,125.0,119.5005,2684613
2026-02-11,122.2,123.43,123.59,117.55,5403663
2026-02-12,117.65,118.35,118.49,111.07,6200524
2026-02-13,111.39,110.9,118.84,110.0,4860804
2026-02-14,110.9,110.67,110.9,110.67,82
2026-02-17,113.16,112.2,114.51,110.1,4041017
2026-02-18,115.46,114.28,116.98,112.75,3871823
2026-02-19,116.27,115.44,116.89,114.18,2680748
2026-02-20,115.56,115.34,116.71,113.835,5611293
2026-02-21,115.98,115.97,115.98,115.78,36
2026-02-23,116.895,115.26,116.91,108.86,7177844
2026-02-24,110.82,110.44,111.13,107.5,5883975
2026-02-25,112.07,110.41,114.105,109.35,5868249
2026-02-26,114.3,114.53,116.6,113.95,7027248
2026-02-27,114.51,113.04,116.19,108.66,9268744
2026-02-28,109.95,109.98,110.09,109.82,1349
2026-03-02,107.46,107.41,111.69,106.2,8630070
2026-03-03,111.38,107.96,112.04,106.9,4158406
2026-03-04,110.74,111.27,112.29,109.5,3146699
2026-03-05,111.4,110.4,112.05,110.21,13605
2026-03-06,109.27,106.5,110.45,106.0,49570
2026-03-07,106.02,106.05,106.32,106.01,1387
2026-03-09,104.19,104.02,106.53,103.05,37367
2026-03-10,106.37,107.47,107.93,105.06,161376
2026-03-11,109.2,108.06,109.92,107.08,23136
2026-03-12,107.41,106.8,109.19,106.55,230789
2026-03-13,105.05,106.33,106.62,104.77,17463
2026-03-16,106.21,107.09,107.6,105.26,243440
2026-03-17,106.9,107.95,108.27,106.37,12264
2026-03-18,108.59,106.86,108.9,106.71,335058
