Date,Open,High,Low,Close,Volume
2025-11-04,335.4705,337.9704,332.9108,334.82,1475835
2025-11-05,339.3748,340.7393,334.95,338.76,1694515
2025-11-06,335.2962,340.66,332.5622,337.74,1956549
2025-11-07,336.5362,336.9296,332.81,335.05,1568774
2025-11-10,336.1776,337.323,333.8171,335.9,1298850
2025-11-11,333.5881,336.098,331.865,333.94,1417542
2025-11-12,339.4071,343.5585,334.17,337.13,1680659
2025-11-13,338.3093,341.9,336.8672,338.19,1564393
2025-11-14,334.8463,337.0,329.5472,335.98,2008806
2025-11-17,331.8126,333.32,328.08,328.83,1435494
2025-11-18,323.6891,326.26,317.941,323.94,2410749
2025-11-19,322.312,323.9037,318.7,321.32,2201659
2025-11-20,325.8447,338.19,322.74,326.23,1731229
2025-11-21,327.0548,329.4873,322.3,324.84,2411469
2025-11-24,328.0345,330.36,326.1641,327.6,1345735
2025-11-25,329.4773,334.6568,322.88,329.81,1751095
2025-11-26,333.4792,336.03,332.7906,333.83,1494027
2025-11-28,331.6769,335.35,331.22,332.87,1813209
2025-12-01,330.8196,334.32,330.45,332.89,1557926
2025-12-02,328.7189,332.1218,326.5433,330.7,2118088
2025-12-03,330.2108,331.6728,328.45,329.67,1874980
2025-12-04,331.4234,331.7028,323.9586,329.78,2042308
2025-12-05,326.1841,333.0999,325.02,326.32,1663618
2025-12-08,329.617,333.32,324.4276,333.17,1536580
2025-12-09,326.5733,327.5567,324.4077,326.59,1301417
2025-12-10,326.9127,328.0902,324.42,326.54,1207158
2025-12-11,332.0022,342.1914,324.56,329.23,3147763
2025-12-12,347.4706,349.1272,343.85,344.93,2375694
2025-12-15,344.7062,349.26,343.1295,348.53,1739296
2025-12-16,345.8589,348.28,342.8,347.1,1615490
2025-12-17,344.836,347.0814,342.8,345.52,1442838
2025-12-18,345.295,346.6423,342.5,344.29,1756522
2025-12-19,347.9596,348.249,343.6,345.51,3408519
2025-12-22,350.6491,352.1311,347.38,348.25,1127667
2025-12-23,352.8047,355.6539,347.53,351.7,1346792
2025-12-24,353.6979,355.2647,351.78,353.78,756173
2025-12-26,355.1898,355.9982,352.9893,353.82,611629
2025-12-29,354.606,355.8235,352.26,354.28,803676
2025-12-30,352.0373,355.16,351.9415,353.78,1026654
2025-12-31,353.6839,355.19,350.4,353.5,982175
2026-01-02,346.5275,351.96,342.7802,350.85,2005995
2026-01-05,347.9317,355.0202,342.32,344.24,2254620
2026-01-06,353.139,356.572,350.29,352.15,1870384
2026-01-07,355.5391,358.27,353.7877,356.93,1687688
2026-01-08,349.8857,355.86,348.7879,353.76,1632108
2026-01-09,352.7897,354.26,348.6183,352.65,1528040
2026-01-12,337.9201,349.06,336.6327,343.39,4043490
2026-01-13,333.2396,345.19,323.1702,336.56,8024890
2026-01-14,326.5932,330.82,325.3358,328.33,2503288
2026-01-15,329.5123,331.0142,327.68,328.83,2532379
2026-01-16,326.1741,329.02,324.737,327.59,2255707
2026-01-20,322.1074,327.63,320.9048,324.32,2671723
2026-01-21,327.7708,328.0003,322.5165,325.09,1703448
2026-01-22,326.4635,327.7209,323.8388,324.85,1554897
2026-01-23,326.9225,327.33,324.0784,325.15,1558020
2026-01-26,327.0063,328.6291,324.84,325.58,1484801
2026-01-27,326.8377,331.26,324.268,328.56,1997315
2026-01-28,326.9924,327.7209,323.84,324.72,1382449
2026-01-29,328.4993,330.8545,322.8509,329.68,2301877
2026-01-30,326.219,332.3215,322.0126,327.5,3017959
2026-02-02,329.3576,331.603,318.91,322.84,2533614
2026-02-03,330.9393,334.9561,328.3297,332.04,2298642
2026-02-04,328.53,329.66,323.754,328.83,1995238
2026-02-05,328.94,332.8604,326.97,330.37,1626169
2026-02-06,329.85,334.28,325.26,329.79,1142751
2026-02-07,330.89,331.2,330.57,331.04,758
2026-02-09,331.3535,334.32,323.1502,330.9,2762725
2026-02-10,324.79,329.48,324.09,325.0,1120442
2026-02-11,328.44,329.49,324.71,328.71,1127925
2026-02-12,329.39,332.24,325.48,329.44,2195323
2026-02-13,324.42,330.27,314.71,324.9,2653137
2026-02-14,314.42,314.42,314.15,314.41,593
2026-02-17,316.971,320.9199,312.39,313.5,2747015
2026-02-18,319.5,322.45,317.58,319.59,1275044
2026-02-19,320.45,321.94,316.33,319.41,1122861
2026-02-20,317.81,321.92,317.36,318.49,1258716
2026-02-21,321.0,321.0,320.51,321.0,69
2026-02-23,319.31,321.68,305.96,318.66,3530330
2026-02-24,307.26,316.04,303.7699,307.89,1689934
2026-02-25,307.5,313.61,303.67,308.3,1294588
2026-02-26,312.85,319.27,311.67,313.5,1540377
2026-02-27,314.52,318.99,312.11,312.65,1474717
2026-02-28,319.91,319.99,319.37,319.37,218
2026-03-02,315.49,321.02,311.07,315.39,1839429
2026-03-03,320.05,321.74,314.22,316.1,1416405
2026-03-04,321.03,325.77,315.68,320.65,1316377
2026-03-05,320.6,324.2,317.44,319.92,20303
2026-03-06,321.47,321.47,315.75,317.16,14393
2026-03-07,316.6,316.64,316.52,316.64,720
2026-03-09,312.33,317.36,311.11,312.72,12103
2026-03-10,315.64,317.8,310.92,316.67,13338
2026-03-11,315.0,317.01,313.14,314.0,11389
2026-03-12,307.83,315.0,306.0,306.67,17987
2026-03-13,306.29,314.92,305.43,307.7,9254
2026-03-16,308.01,310.0,306.5,308.7,10881
2026-03-17,310.26,312.0,307.7,311.5,4653
2026-03-18,309.84,311.52,307.43,307.95,11886
