Date,Open,High,Low,Close,Volume
2026-02-05,329.07,330.74,321.77,322.0,3692952
2026-02-06,323.0,347.1399,322.5,337.01,3154084
2026-02-07,349.98,350.2,349.73,349.95,8713
2026-02-09,350.8937,359.6,338.0,348.83,7034783
2026-02-10,356.0,368.01,355.41,363.75,2599045
2026-02-11,360.95,379.01,360.85,368.98,5257173
2026-02-12,375.49,381.51,371.601,380.51,3442686
2026-02-13,370.53,371.1099,362.0,369.57,2361897
2026-02-14,366.28,366.6,366.11,366.58,8541
2026-02-17,361.83,366.75,356.24,359.27,4374779
2026-02-18,363.95,368.9773,363.2,365.95,1474994
2026-02-19,362.76,365.37,357.44,360.2,1111718
2026-02-20,360.46,370.7687,357.87,359.41,1910737
2026-02-21,370.49,370.98,370.38,370.77,4711
2026-02-23,367.81,373.4299,363.51,365.74,3306799
2026-02-24,370.3,387.8,369.02,379.2,3075269
2026-02-25,386.47,390.91,384.69,389.77,1850387
2026-02-26,386.9,391.12,369.7,386.82,4370465
2026-02-27,376.84,377.45,368.88,369.89,1645630
2026-02-28,374.08,374.3,373.51,374.03,8541
2026-03-02,371.01,375.18,361.0,363.0,5148055
2026-03-03,368.99,369.2,344.14,349.94,5224138
2026-03-04,352.25,362.8,344.33,360.2,2466759
2026-03-05,360.77,361.88,350.83,352.42,273351
2026-03-06,353.57,357.88,342.48,343.22,322649
2026-03-07,340.1,340.19,339.39,339.39,13239
2026-03-09,331.48,346.15,328.16,334.33,469794
2026-03-10,351.42,353.8,342.06,346.85,551015
2026-03-11,347.73,358.54,346.13,350.14,415439
2026-03-12,351.02,354.47,347.86,349.55,158363
2026-03-13,335.7,341.78,334.11,340.77,364286
2026-03-16,338.56,343.28,335.78,343.07,417462
2026-03-17,337.79,342.24,336.1,342.16,190131
2026-03-18,349.9,352.48,343.84,344.26,313241
