Price,Close,High,Low,Open,Volume
Ticker,COST,COST,COST,COST,COST
Date,,,,,
2023-06-13,502.2540283203125,503.1488073522334,498.29960650299125,502.2540283203125,1204700
2023-06-14,507.23779296875,507.86314574225764,503.33152560646687,505.1210833508439,1841400
2023-06-15,509.1429443359375,511.14420296258584,506.718343667577,508.969766963069,1871600
2023-06-16,503.8222961425781,510.3359137789155,502.84089910565507,510.028023360977,3147800
2023-06-20,500.0218505859375,503.10069605077064,498.5209214963941,502.18665554532276,1684400
2023-06-21,499.9448547363281,501.88838728050507,496.9814608888299,498.2995818547048,1273600
2023-06-22,504.3514709472656,504.81327722311977,500.0025994359923,500.9743657448471,1114000
2023-06-23,504.5823669433594,505.50603820608814,499.6754991595785,503.3219717299353,1434300
2023-06-26,503.6010437011719,504.9961521889686,501.5228564605843,504.5439766046762,1278500
2023-06-27,510.2494812011719,512.2506813286874,502.3310638529024,502.8602855076113,1673600
2023-06-28,512.6257934570312,513.2896693149838,508.5944432781206,508.95042872269454,1245200
2023-06-29,511.5579528808594,512.2891854375886,508.92171035462366,510.4899963054757,1121800
2023-06-30,517.9945068359375,519.1298196607412,513.4243632846251,513.9438953055758,2221900
2023-07-03,520.5538330078125,520.5923560159096,514.107571354097,516.9073601605704,951400
2023-07-05,520.6405029296875,525.3741941935899,517.1479455945347,520.7270622583355,1630400
2023-07-06,517.0228271484375,519.8418775429916,516.262761129133,518.475661369066,1750100
2023-07-07,505.1693115234375,516.1473121805567,504.76523099299686,513.6746165120107,2740600
2023-07-10,507.0550842285156,511.0383396456269,505.1789080922738,505.1789080922738,1955600
2023-07-11,509.5855407714844,510.66312800369576,506.22769674217386,507.5265563826126,1262300
2023-07-12,517.6288452148438,519.6589368151217,510.9997182148733,511.8560328146782,1960500
2023-07-13,518.0618286132812,518.7064429018993,512.6161092509143,517.4364171006839,1647200
2023-07-14,525.9994506835938,526.1533665136079,517.7250507612447,518.3119980031337,1828700
2023-07-17,532.0224609375,533.2251302982966,525.4221668551405,525.4991541369766,1909900
2023-07-18,532.628662109375,533.9852474399447,528.5876809244699,531.7434550935311,1778800
2023-07-19,533.1289672851562,534.8415969180227,531.1181366758909,533.484952775296,1261100
2023-07-20,535.8710327148438,539.825395699433,532.7440922027495,532.8402822673305,1732800
2023-07-21,536.7369384765625,540.7682888900403,536.3424887288993,537.9973337324944,5264300
2023-07-24,542.5770874023438,545.1171393188097,534.8319080590551,536.8716307035858,2086400
2023-07-25,543.7893676757812,546.0599933706923,542.9330529837213,545.3095582143465,1602500
2023-07-26,544.7322998046875,546.521916662813,542.0864268872238,544.0973161430989,1306400
2023-07-27,540.5567016601562,549.5333852088204,539.3732348498553,546.2236361443945,1485300
2023-07-28,541.9901733398438,546.3101523105578,541.3166667494582,543.2024734577196,1371400
2023-07-31,539.4404907226562,542.9234165113588,537.8818359210419,541.6822828653594,1365900
2023-08-01,534.4373779296875,541.5668348692744,533.5425989616917,539.4020299945488,1445300
2023-08-02,531.435546875,535.5535152113123,530.1559488764796,531.3489875611028,1635000
2023-08-03,536.5734252929688,539.1326802466173,531.3105128265055,532.5709668850427,1463400
2023-08-04,531.13720703125,540.0369595140235,530.5310570290911,539.8253179128046,1142000
2023-08-07,537.2662353515625,538.3727150299723,533.9757473025055,533.9757473025055,1015400
2023-08-08,535.0628051757812,537.7375701313973,530.9448956521434,536.8716246664918,1020400
2023-08-09,538.50732421875,540.8068424697834,535.7267381523924,536.8524203975035,1471800
2023-08-10,540.2295532226562,547.65727120405,539.4694871766178,541.8748263750831,1107200
2023-08-11,541.6438598632812,543.6065952790128,537.8626741323911,539.1326414034503,1043100
2023-08-14,540.2102661132812,546.214041796338,539.2192969470149,543.3853606840484,1247600
2023-08-15,537.3623657226562,543.7605322564265,537.0641060343042,539.8061690167633,1124300
2023-08-16,537.8818969726562,543.5585205185209,537.5643757810016,540.4315798095829,1340100
2023-08-17,526.3939208984375,539.199941606531,524.4408164382825,538.2859011686851,1941900
2023-08-18,524.30615234375,528.6645958768001,522.5454278331605,526.2111619533129,1878100
2023-08-21,522.6416625976562,524.5082078755545,515.9932731972481,523.2670154579469,2076100
2023-08-22,517.98486328125,521.438955423776,517.1478101283647,521.438955423776,1286000
2023-08-23,520.3805541992188,520.6788138333393,515.9354932137643,518.5525321179941,1295800
2023-08-24,512.543701171875,521.4988073861134,511.6857684958744,519.8504258346452,1587500
2023-08-25,514.7608642578125,516.4766710479436,511.43521261661783,513.7004800113862,1511500
2023-08-28,516.8621826171875,517.6815194838181,513.9028385805186,516.6790291154052,945800
2023-08-29,523.2051391601562,523.4943134868852,515.0790169862374,515.0790169862374,1468500
2023-08-30,522.7134399414062,524.7955536363604,519.8697653188337,523.16646985045,1292800
2023-08-31,529.4802856445312,532.2950127470727,520.5347709692775,520.5347709692775,2086500
2023-09-01,524.6316528320312,533.528924139202,521.1517950797305,533.133729121412,1437700
2023-09-05,525.0942993164062,529.3935525182447,524.3906321849898,526.0582526843933,1714300
2023-09-06,526.9838256835938,528.9020840422626,520.7084779797653,522.1929454269367,1476600
2023-09-07,528.8441772460938,531.1287423895106,524.6702420163892,528.8731240926186,1340000
2023-09-08,531.321533203125,532.4686402240849,528.3428909940602,529.2779564853726,1075300
2023-09-11,538.6380004882812,539.2259980416409,531.9673994671882,532.8831671195838,1388600
