Date,Open,High,Low,Close,Volume
2026-01-21,369.5,391.2199,365.0,371.65,20059838
2026-01-22,382.135,403.91,376.92,395.91,16826687
2026-01-23,394.35,412.4299,389.12,392.96,16079877
2026-01-26,389.125,399.65,384.3,393.4,14252634
2026-01-27,402.1699,411.59,389.09,405.49,13370462
2026-01-28,424.7799,435.68,410.24,422.9,17637399
2026-01-29,436.58,449.25,419.4201,440.64,17497686
2026-01-30,447.52,457.46,434.201,451.99,18771032
2026-02-02,420.927,436.7,395.0,417.8,16501141
2026-02-03,433.98,452.31,414.56,442.49,17378637
2026-02-04,415.7,425.5,384.45,413.7,12096809
2026-02-05,391.41,393.95,363.8,369.4,9900041
2026-02-06,368.0,402.0,365.5,384.71,8405680
2026-02-07,394.9,395.16,394.0,394.34,37498
2026-02-09,372.1,395.68,370.68,380.22,13919531
2026-02-10,379.9,383.5,370.25,377.38,7952524
2026-02-11,371.88,400.88,371.19,396.62,11059743
2026-02-12,414.85,431.68,395.89,425.75,9675207
2026-02-13,417.8,421.82,397.3221,405.0,7317743
2026-02-14,410.07,410.49,409.0,409.6,37599
2026-02-17,402.66,411.66,395.3,402.25,10412034
2026-02-18,398.28,423.8,397.02,401.3,8384287
2026-02-19,422.17,427.88,403.41,420.8,4990853
2026-02-20,416.77,426.4499,412.61,416.35,5921645
2026-02-21,426.74,426.94,426.0,426.66,33440
2026-02-23,419.895,431.695,415.3001,422.4,10389684
2026-02-24,419.24,430.01,416.16,427.96,6142363
2026-02-25,420.99,434.0,418.01,423.9,4662090
2026-02-26,422.6,435.75,401.96,430.32,10077378
2026-02-27,412.08,417.96,403.08,406.68,5591179
2026-02-28,410.75,411.0,410.25,410.29,38451
2026-03-02,416.01,417.61,393.21,400.8,13171798
2026-03-03,410.71,412.67,374.55,390.08,9057620
2026-03-04,378.21,407.1999,367.02,391.0,9541641
2026-03-05,403.49,406.49,396.61,397.95,822658
2026-03-06,396.13,400.69,385.16,385.83,1380858
2026-03-07,370.25,370.75,368.75,369.17,65426
2026-03-09,359.36,379.0,351.68,365.03,1466693
2026-03-10,386.88,397.77,359.18,392.4,952184
2026-03-11,405.78,411.93,398.8,407.47,967818
2026-03-12,418.2,418.69,411.79,413.18,876184
2026-03-13,400.5,413.15,399.0,413.15,1045794
2026-03-16,441.1,446.89,419.69,444.33,1911340
2026-03-17,439.26,455.12,433.99,451.8,1789125
2026-03-18,474.6,477.61,454.94,463.8,2424938
