Date,Open,High,Low,Close,Volume
2026-02-06,144.97,159.66,143.62,155.37,4460451
2026-02-07,165.26,165.96,165.05,165.86,23337
2026-02-09,159.67,168.23,159.01,161.23,3946348
2026-02-10,167.24,167.42,162.42,163.91,2231021
2026-02-11,160.5,162.51,150.2501,158.14,2679707
2026-02-12,152.01,154.52,144.31,154.01,2657896
2026-02-13,142.91,165.0,141.09,154.2,9055280
2026-02-14,165.22,166.5,165.11,166.0,25725
2026-02-17,163.225,170.54,158.4,161.62,5942294
2026-02-18,166.38,173.88,165.1,166.29,3334368
2026-02-19,164.0,167.049,162.73,163.28,1439969
2026-02-20,165.91,173.78,164.74,165.74,3265741
2026-02-21,171.2,171.3,170.83,171.0,8903
2026-02-23,164.64,171.35,162.07,167.78,3948384
2026-02-24,160.2,160.7,154.1701,157.04,2340331
2026-02-25,161.78,178.5342,161.47,170.7,3879082
2026-02-26,182.15,186.39,177.08,182.05,2949460
2026-02-27,179.95,183.14,173.2101,176.41,1950238
2026-02-28,175.86,176.2,175.5,175.87,5148
2026-03-02,179.455,186.35,169.58,170.22,5092981
2026-03-03,184.68,185.32,172.05,177.29,2626198
2026-03-04,181.88,209.6,180.3,195.5,5890739
2026-03-05,208.02,214.14,204.49,208.3,708396
2026-03-06,205.73,207.08,197.57,197.71,380583
2026-03-07,195.99,196.56,195.5,196.03,10238
2026-03-09,192.19,197.49,190.18,196.48,312045
2026-03-10,198.15,208.18,197.56,203.52,361745
2026-03-11,196.08,197.75,194.02,194.7,231473
2026-03-12,196.63,198.63,193.75,195.62,170252
2026-03-13,195.13,202.3,193.23,202.06,418030
2026-03-16,201.13,203.76,199.31,202.99,257672
2026-03-17,204.3,207.6,202.2,204.5,229030
2026-03-18,211.3,215.87,204.14,204.89,582049
